Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,796,17,20,15920,796,15124,13532,1592,45396,4,Apr,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,713,13,34,24242,1212.1,23029.9,9269,13760.9,45100,6,Jun,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,540,17,20,10800,540,10260,9180,1080,45039,4,Apr,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,830,14,31,25730,1286.5,24443.5,11620,12823.5,45567,10,Oct,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,414,13,30,12420,621,11799,5382,6417,45090,6,Jun,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,753,15,16,12048,602.4,11445.6,11295,150.6,45420,5,May,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,641,14,17,10897,544.85,10352.15,8974,1378.15,45463,6,Jun,2024
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,819,12,35,28665,1433.25,27231.75,9828,17403.75,45740,3,Mar,2025
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,487,13,38,18506,925.3,17580.7,6331,11249.7,45740,3,Mar,2025
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,657,14,34,22338,1116.9,21221.1,9198,12023.1,45518,8,Aug,2024
Government,Germany,Velo,"Government,Germany,Velo",Medium,796,16,37,29452,1472.6,27979.4,12736,15243.4,45095,6,Jun,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,818,18,23,18814,940.7,17873.3,14724,3149.3,45028,4,Apr,2023
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,434,15,27,11718,585.9,11132.1,6510,4622.1,45329,2,Feb,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,552,19,31,17112,855.6,16256.4,10488,5768.4,45736,3,Mar,2025
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,330,11,21,6930,346.5,6583.5,3630,2953.5,45163,8,Aug,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,823,20,21,17283,864.15,16418.85,16460,-41.15,45613,11,Nov,2024
Government,USA,VTT,"Government,USA,VTT",Medium,15,11,17,255,2.55,252.45,165,87.45,45484,7,Jul,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,663,14,35,23205,1160.25,22044.75,9282,12762.75,45254,11,Nov,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,985,20,22,21670,1083.5,20586.5,19700,886.5,45036,4,Apr,2023
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,751,15,35,26285,1314.25,24970.75,11265,13705.75,45051,5,May,2023
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,76,15,28,2128,106.4,2021.6,1140,881.6,45296,1,Jan,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,98,14,36,3528,176.4,3351.6,1372,1979.6,45297,1,Jan,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,257,13,18,4626,231.3,4394.7,3341,1053.7,45596,10,Oct,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,891,17,32,28512,1425.6,27086.4,15147,11939.4,45334,2,Feb,2024
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,26,13,18,468,4.68,463.32,338,125.32,45260,11,Nov,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,796,10,25,19900,995,18905,7960,10945,45042,4,Apr,2023
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,10,10,23,230,2.3,227.7,100,127.7,45706,2,Feb,2025
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,288,15,25,7200,360,6840,4320,2520,45376,3,Mar,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,131,11,35,4585,229.25,4355.75,1441,2914.75,45266,12,Dec,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,124,12,26,3224,161.2,3062.8,1488,1574.8,45112,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,648,17,18,11664,583.2,11080.8,11016,64.8,45563,9,Sep,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,287,17,20,5740,287,5453,4879,574,45274,12,Dec,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,741,17,22,16302,815.1,15486.9,12597,2889.9,45429,5,May,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,739,15,33,24387,1219.35,23167.65,11085,12082.65,45583,10,Oct,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,731,13,38,27778,1388.9,26389.1,9503,16886.1,45204,10,Oct,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,253,11,27,6831,341.55,6489.45,2783,3706.45,45346,2,Feb,2024
Government,France,VTT,"Government,France,VTT",Medium,937,11,20,18740,937,17803,10307,7496,45348,2,Feb,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,837,12,21,17577,878.85,16698.15,10044,6654.15,45676,1,Jan,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,357,10,25,8925,446.25,8478.75,3570,4908.75,45509,8,Aug,2024
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,744,14,18,13392,669.6,12722.4,10416,2306.4,45651,12,Dec,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,107,15,25,2675,133.75,2541.25,1605,936.25,45198,9,Sep,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,685,18,35,23975,1198.75,22776.25,12330,10446.25,45356,3,Mar,2024
Government,USA,Montana,"Government,USA,Montana",High,560,15,36,20160,1008,19152,8400,10752,45338,2,Feb,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,597,12,30,17910,895.5,17014.5,7164,9850.5,45060,5,May,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,461,10,19,8759,437.95,8321.05,4610,3711.05,45596,10,Oct,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,131,15,18,2358,117.9,2240.1,1965,275.1,45317,1,Jan,2024
Government,USA,Montana,"Government,USA,Montana",High,530,15,36,19080,954,18126,7950,10176,45406,4,Apr,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,185,20,16,2960,148,2812,3700,-888,45504,7,Jul,2024
Midmarket,France,Montana,"Midmarket,France,Montana",High,944,19,27,25488,1274.4,24213.6,17936,6277.6,45691,2,Feb,2025
Government,France,Paseo,"Government,France,Paseo",High,805,19,23,18515,925.75,17589.25,15295,2294.25,45196,9,Sep,2023
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,572,14,32,18304,915.2,17388.8,8008,9380.8,45516,8,Aug,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,736,14,31,22816,1140.8,21675.2,10304,11371.2,45183,9,Sep,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,449,17,22,9878,493.9,9384.1,7633,1751.1,45116,7,Jul,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,620,11,35,21700,1085,20615,6820,13795,45415,5,May,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,695,11,35,24325,1216.25,23108.75,7645,15463.75,45208,10,Oct,2023
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,45,19,17,765,7.65,757.35,855,-97.65,45124,7,Jul,2023
Government,France,Velo,"Government,France,Velo",High,489,16,25,12225,611.25,11613.75,7824,3789.75,45353,3,Mar,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,466,18,23,10718,535.9,10182.1,8388,1794.1,45167,8,Aug,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,731,17,34,24854,1242.7,23611.3,12427,11184.3,45437,5,May,2024
Government,Germany,Velo,"Government,Germany,Velo",High,236,16,37,8732,436.6,8295.4,3776,4519.4,45729,3,Mar,2025
Government,Germany,Velo,"Government,Germany,Velo",High,390,16,37,14430,721.5,13708.5,6240,7468.5,45234,11,Nov,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,712,18,23,16376,818.8,15557.2,12816,2741.2,45228,10,Oct,2023
Small Business,France,Velo,"Small Business,France,Velo",High,966,15,22,21252,1062.6,20189.4,14490,5699.4,45510,8,Aug,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,753,14,36,27108,1355.4,25752.6,10542,15210.6,45331,2,Feb,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,629,10,16,10064,503.2,9560.8,6290,3270.8,45124,7,Jul,2023
Government,USA,VTT,"Government,USA,VTT",High,624,11,17,10608,530.4,10077.6,6864,3213.6,45495,7,Jul,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,699,10,25,17475,873.75,16601.25,6990,9611.25,45291,12,Dec,2023
Small Business,USA,VTT,"Small Business,USA,VTT",High,633,20,22,13926,696.3,13229.7,12660,569.7,45043,4,Apr,2023
Midmarket,France,VTT,"Midmarket,France,VTT",High,517,15,28,14476,723.8,13752.2,7755,5997.2,45323,2,Feb,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,966,19,32,30912,1545.6,29366.4,18354,11012.4,45600,11,Nov,2024
Government,Germany,VTT,"Government,Germany,VTT",High,487,11,27,13149,657.45,12491.55,5357,7134.55,45406,4,Apr,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,609,10,32,19488,974.4,18513.6,6090,12423.6,45187,9,Sep,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,672,17,32,21504,1075.2,20428.8,11424,9004.8,45663,1,Jan,2025
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,675,11,33,22275,1113.75,21161.25,7425,13736.25,45079,6,Jun,2023
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,344,15,29,9976,498.8,9477.2,5160,4317.2,45402,4,Apr,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,660,10,25,16500,825,15675,6600,9075,45557,9,Sep,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,32,16,33,1056,52.8,1003.2,512,491.2,45353,3,Mar,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,950,17,32,30400,1520,28880,16150,12730,45151,8,Aug,2023
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,300,16,25,7500,375,7125,4800,2325,45199,9,Sep,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,460,18,24,11040,552,10488,8280,2208,45314,1,Jan,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,730,13,37,27010,1350.5,25659.5,9490,16169.5,45262,12,Dec,2023
Government,France,Paseo,"Government,France,Paseo",High,94,19,23,2162,108.1,2053.9,1786,267.9,45116,7,Jul,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,251,16,29,7279,363.95,6915.05,4016,2899.05,45086,6,Jun,2023
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,202,11,32,6464,323.2,6140.8,2222,3918.8,45465,6,Jun,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,702,13,29,20358,1017.9,19340.1,9126,10214.1,45036,4,Apr,2023
Government,USA,VTT,"Government,USA,VTT",High,832,11,17,14144,707.2,13436.8,9152,4284.8,45452,6,Jun,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,849,13,31,26319,1315.95,25003.05,11037,13966.05,45628,12,Dec,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,279,13,17,4743,237.15,4505.85,3627,878.85,45108,7,Jul,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,127,16,33,4191,209.55,3981.45,2032,1949.45,45360,3,Mar,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,718,18,33,23694,1184.7,22509.3,12924,9585.3,45063,5,May,2023
Government,Germany,Carretera,"Government,Germany,Carretera",High,115,10,23,2645,132.25,2512.75,1150,1362.75,45503,7,Jul,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,871,18,34,29614,1480.7,28133.3,15678,12455.3,45573,10,Oct,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,503,15,18,9054,452.7,8601.3,7545,1056.3,45676,1,Jan,2025
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,582,13,33,19206,960.3,18245.7,7566,10679.7,45317,1,Jan,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,658,12,26,17108,855.4,16252.6,7896,8356.6,45617,11,Nov,2024
Government,Germany,Montana,"Government,Germany,Montana",High,76,16,34,2584,129.2,2454.8,1216,1238.8,45580,10,Oct,2024
Government,Germany,Montana,"Government,Germany,Montana",High,984,16,34,33456,1672.8,31783.2,15744,16039.2,45381,3,Mar,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,907,12,37,33559,1677.95,31881.05,10884,20997.05,45377,3,Mar,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,82,17,20,1640,82,1558,1394,164,45064,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,943,17,20,18860,943,17917,16031,1886,45504,7,Jul,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,197,10,36,7092,354.6,6737.4,1970,4767.4,45289,12,Dec,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,850,17,22,18700,935,17765,14450,3315,45435,5,May,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,177,16,29,5133,256.65,4876.35,2832,2044.35,45416,5,May,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,157,10,36,5652,282.6,5369.4,1570,3799.4,45197,9,Sep,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,864,11,38,32832,1641.6,31190.4,9504,21686.4,45726,3,Mar,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,287,11,27,7749,387.45,7361.55,3157,4204.55,45137,7,Jul,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,887,17,22,19514,975.7,18538.3,15079,3459.3,45335,2,Feb,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,677,17,20,13540,677,12863,11509,1354,45642,12,Dec,2024
Government,France,Velo,"Government,France,Velo",High,649,16,25,16225,811.25,15413.75,10384,5029.75,45423,5,May,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,703,13,38,26714,1335.7,25378.3,9139,16239.3,45749,4,Apr,2025
Government,Mexico,Velo,"Government,Mexico,Velo",High,306,18,30,9180,459,8721,5508,3213,45179,9,Sep,2023
Government,Canada,Velo,"Government,Canada,Velo",High,38,19,31,1178,58.9,1119.1,722,397.1,45356,3,Mar,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,380,15,35,13300,665,12635,5700,6935,45674,1,Jan,2025
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,378,14,36,13608,680.4,12927.6,5292,7635.6,45693,2,Feb,2025
Government,Canada,VTT,"Government,Canada,VTT",High,659,11,33,21747,1087.35,20659.65,7249,13410.65,45543,9,Sep,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,521,18,20,10420,521,9899,9378,521,45250,11,Nov,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,620,10,25,15500,775,14725,6200,8525,45130,7,Jul,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,750,13,28,21000,1050,19950,9750,10200,45477,7,Jul,2024
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,409,11,23,9407,470.35,8936.65,4499,4437.65,45696,2,Feb,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,861,10,25,21525,1076.25,20448.75,8610,11838.75,45711,2,Feb,2025
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,824,13,20,16480,824,15656,10712,4944,45333,2,Feb,2024
Government,USA,Paseo,"Government,USA,Paseo",High,206,17,18,3708,185.4,3522.6,3502,20.6,45437,5,May,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,428,12,26,11128,556.4,10571.6,5136,5435.6,45232,11,Nov,2023
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,247,14,20,4940,247,4693,3458,1235,45220,10,Oct,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,655,19,17,11135,556.75,10578.25,12445,-1866.75,45363,3,Mar,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,609,13,33,20097,1004.85,19092.15,7917,11175.15,45335,2,Feb,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,952,20,35,33320,1666,31654,19040,12614,45100,6,Jun,2023
Small Business,France,Montana,"Small Business,France,Montana",High,260,11,33,8580,429,8151,2860,5291,45363,3,Mar,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,851,14,18,15318,765.9,14552.1,11914,2638.1,45169,8,Aug,2023
Government,Canada,Montana,"Government,Canada,Montana",High,484,16,26,12584,629.2,11954.8,7744,4210.8,45419,5,May,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,504,14,18,9072,453.6,8618.4,7056,1562.4,45409,4,Apr,2024
Small Business,France,Montana,"Small Business,France,Montana",High,760,11,33,25080,1254,23826,8360,15466,45752,4,Apr,2025
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,409,14,20,8180,409,7771,5726,2045,45205,10,Oct,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,387,17,20,7740,387,7353,6579,774,45592,10,Oct,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,414,17,28,11592,579.6,11012.4,7038,3974.4,45513,8,Aug,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,311,17,20,6220,311,5909,5287,622,45047,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,269,17,20,5380,269,5111,4573,538,45135,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,870,19,23,20010,1000.5,19009.5,16530,2479.5,45625,11,Nov,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,398,19,16,6368,318.4,6049.6,7562,-1512.4,45692,2,Feb,2025
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,221,14,32,7072,353.6,6718.4,3094,3624.4,45716,2,Feb,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,344,17,20,6880,344,6536,5848,688,45215,10,Oct,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,142,11,38,5396,269.8,5126.2,1562,3564.2,45613,11,Nov,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,97,17,20,1940,97,1843,1649,194,45389,4,Apr,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,956,18,30,28680,1434,27246,17208,10038,45122,7,Jul,2023
Government,USA,Velo,"Government,USA,Velo",High,695,17,37,25715,1285.75,24429.25,11815,12614.25,45281,12,Dec,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,542,18,30,16260,813,15447,9756,5691,45516,8,Aug,2024
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,660,19,38,25080,1254,23826,12540,11286,45184,9,Sep,2023
Midmarket,France,VTT,"Midmarket,France,VTT",High,137,15,28,3836,191.8,3644.2,2055,1589.2,45356,3,Mar,2024
Government,Canada,VTT,"Government,Canada,VTT",High,795,11,33,26235,1311.75,24923.25,8745,16178.25,45102,6,Jun,2023
Government,USA,VTT,"Government,USA,VTT",High,648,11,17,11016,550.8,10465.2,7128,3337.2,45695,2,Feb,2025
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,328,16,20,6560,328,6232,5248,984,45646,12,Dec,2024
Government,Mexico,VTT,"Government,Mexico,VTT",High,327,12,21,6867,343.35,6523.65,3924,2599.65,45373,3,Mar,2024
Government,USA,Amarilla,"Government,USA,Amarilla",High,243,13,18,4374,218.7,4155.3,3159,996.3,45158,8,Aug,2023
Government,France,Amarilla,"Government,France,Amarilla",High,965,20,18,17370,868.5,16501.5,19300,-2798.5,45696,2,Feb,2025
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,462,17,32,14784,739.2,14044.8,7854,6190.8,45690,2,Feb,2025
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,971,13,17,16507,825.35,15681.65,12623,3058.65,45479,7,Jul,2024
Government,France,Carretera,"Government,France,Carretera",High,914,13,23,21022,1051.1,19970.9,11882,8088.9,45528,8,Aug,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,570,17,19,10830,541.5,10288.5,9690,598.5,45048,5,May,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,972,17,22,21384,1069.2,20314.8,16524,3790.8,45627,12,Dec,2024
Government,France,VTT,"Government,France,VTT",High,505,11,20,10100,505,9595,5555,4040,45130,7,Jul,2023
Government,Germany,VTT,"Government,Germany,VTT",High,71,11,27,1917,95.85,1821.15,781,1040.15,45524,8,Aug,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,913,15,29,26477,1323.85,25153.15,13695,11458.15,45322,1,Jan,2024
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,875,20,17,14875,743.75,14131.25,17500,-3368.75,45193,9,Sep,2023
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,426,17,22,9372,468.6,8903.4,7242,1661.4,45281,12,Dec,2023
Government,Canada,Carretera,"Government,Canada,Carretera",High,114,15,25,2850,142.5,2707.5,1710,997.5,45519,8,Aug,2024
Government,France,Carretera,"Government,France,Carretera",High,541,13,23,12443,622.15,11820.85,7033,4787.85,45569,10,Oct,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,112,10,23,2576,128.8,2447.2,1120,1327.2,45082,6,Jun,2023
Government,USA,Montana,"Government,USA,Montana",High,500,15,36,18000,900,17100,7500,9600,45371,3,Mar,2024
Government,USA,Montana,"Government,USA,Montana",High,394,15,36,14184,709.2,13474.8,5910,7564.8,45645,12,Dec,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,65,17,19,1235,61.75,1173.25,1105,68.25,45538,9,Sep,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,494,14,18,8892,444.6,8447.4,6916,1531.4,45193,9,Sep,2023
Government,Canada,Montana,"Government,Canada,Montana",High,225,16,26,5850,292.5,5557.5,3600,1957.5,45125,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",High,705,17,18,12690,634.5,12055.5,11985,70.5,45202,10,Oct,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,473,19,16,7568,378.4,7189.6,8987,-1797.4,45193,9,Sep,2023
Government,USA,Paseo,"Government,USA,Paseo",High,515,17,18,9270,463.5,8806.5,8755,51.5,45060,5,May,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,786,17,22,17292,864.6,16427.4,13362,3065.4,45376,3,Mar,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,524,10,36,18864,943.2,17920.8,5240,12680.8,45738,3,Mar,2025
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,529,16,21,11109,555.45,10553.55,8464,2089.55,45257,11,Nov,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,672,13,30,20160,1008,19152,8736,10416,45186,9,Sep,2023
Government,France,Paseo,"Government,France,Paseo",High,690,19,23,15870,793.5,15076.5,13110,1966.5,45422,5,May,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,776,12,31,24056,1202.8,22853.2,9312,13541.2,45225,10,Oct,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,912,10,36,32832,1641.6,31190.4,9120,22070.4,45360,3,Mar,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,385,17,22,8470,423.5,8046.5,6545,1501.5,45200,10,Oct,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,21,14,17,357,3.57,353.43,294,59.43,45732,3,Mar,2025
Midmarket,France,Velo,"Midmarket,France,Velo",High,194,12,37,7178,358.9,6819.1,2328,4491.1,45637,12,Dec,2024
Government,Canada,Velo,"Government,Canada,Velo",High,508,19,31,15748,787.4,14960.6,9652,5308.6,45099,6,Jun,2023
Government,France,Velo,"Government,France,Velo",High,763,16,25,19075,953.75,18121.25,12208,5913.25,45312,1,Jan,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,383,10,32,12256,612.8,11643.2,3830,7813.2,45341,2,Feb,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,806,11,35,28210,1410.5,26799.5,8866,17933.5,45047,5,May,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,547,10,32,17504,875.2,16628.8,5470,11158.8,45608,11,Nov,2024
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,716,11,33,23628,1181.4,22446.6,7876,14570.6,45362,3,Mar,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,621,13,29,18009,900.45,17108.55,8073,9035.55,45464,6,Jun,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,833,19,32,26656,1332.8,25323.2,15827,9496.2,45453,6,Jun,2024
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,179,19,32,5728,286.4,5441.6,3401,2040.6,45680,1,Jan,2025
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,644,20,33,21252,1062.6,20189.4,12880,7309.4,45296,1,Jan,2024
Government,France,Amarilla,"Government,France,Amarilla",High,379,20,18,6822,341.1,6480.9,7580,-1099.1,45695,2,Feb,2025
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,859,17,18,15462,773.1,14688.9,14603,85.9,45502,7,Jul,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,802,16,33,26466,1323.3,25142.7,12832,12310.7,45228,10,Oct,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,92,12,26,2392,119.6,2272.4,1104,1168.4,45562,9,Sep,2024
Government,USA,Carretera,"Government,USA,Carretera",High,433,10,16,6928,346.4,6581.6,4330,2251.6,45444,6,Jun,2024
Government,USA,Carretera,"Government,USA,Carretera",High,287,10,16,4592,229.6,4362.4,2870,1492.4,45507,8,Aug,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,1000,10,23,23000,1150,21850,10000,11850,45599,11,Nov,2024
Government,France,Montana,"Government,France,Montana",High,146,13,27,3942,197.1,3744.9,1898,1846.9,45354,3,Mar,2024
Government,USA,Montana,"Government,USA,Montana",High,620,15,36,22320,1116,21204,9300,11904,45089,6,Jun,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,511,13,22,11242,562.1,10679.9,6643,4036.9,45579,10,Oct,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,604,10,36,21744,1087.2,20656.8,6040,14616.8,45536,9,Sep,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,639,13,34,21726,1086.3,20639.7,8307,12332.7,45571,10,Oct,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,678,16,29,19662,983.1,18678.9,10848,7830.9,45163,8,Aug,2023
Government,Germany,VTT,"Government,Germany,VTT",High,652,11,27,17604,880.2,16723.8,7172,9551.8,45725,3,Mar,2025
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,656,15,25,16400,820,15580,9840,5740,45364,3,Mar,2024
