Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,286,20,35,10010,500.5,9509.5,5720,3789.5,45164,8,Aug,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,228,18,26,5928,296.4,5631.6,4104,1527.6,45513,8,Aug,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,647,10,34,21998,1099.9,20898.1,6470,14428.1,45497,7,Jul,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,774,15,22,17028,851.4,16176.6,11610,4566.6,45494,7,Jul,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,168,13,16,2688,134.4,2553.6,2184,369.6,45437,5,May,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,350,17,19,6650,332.5,6317.5,5950,367.5,45168,8,Aug,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,811,18,17,13787,689.35,13097.65,14598,-1500.35,45306,1,Jan,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,479,17,22,10538,526.9,10011.1,8143,1868.1,45709,2,Feb,2025
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,62,10,31,1922,96.1,1825.9,620,1205.9,45080,6,Jun,2023
Government,Germany,Velo,"Government,Germany,Velo",Medium,446,18,29,12934,646.7,12287.3,8028,4259.3,45536,9,Sep,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,671,11,19,12749,637.45,12111.55,7381,4730.55,45606,11,Nov,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,651,15,16,10416,520.8,9895.2,9765,130.2,45322,1,Jan,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,914,14,35,31990,1599.5,30390.5,12796,17594.5,45122,7,Jul,2023
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,560,18,17,9520,476,9044,10080,-1036,45092,6,Jun,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,225,13,30,6750,337.5,6412.5,2925,3487.5,45134,7,Jul,2023
Government,USA,VTT,"Government,USA,VTT",Medium,308,10,21,6468,323.4,6144.6,3080,3064.6,45620,11,Nov,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,863,15,23,19849,992.45,18856.55,12945,5911.55,45499,7,Jul,2024
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,397,14,33,13101,655.05,12445.95,5558,6887.95,45474,7,Jul,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,381,11,34,12954,647.7,12306.3,4191,8115.3,45670,1,Jan,2025
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,223,19,32,7136,356.8,6779.2,4237,2542.2,45502,7,Jul,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,195,15,33,6435,321.75,6113.25,2925,3188.25,45289,12,Dec,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,711,20,33,23463,1173.15,22289.85,14220,8069.85,45291,12,Dec,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,355,10,22,7810,390.5,7419.5,3550,3869.5,45705,2,Feb,2025
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,820,10,26,21320,1066,20254,8200,12054,45616,11,Nov,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,707,17,24,16968,848.4,16119.6,12019,4100.6,45061,5,May,2023
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,48,12,22,1056,52.8,1003.2,576,427.2,45064,5,May,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,15,19,33,495,4.95,490.05,285,205.05,45417,5,May,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,114,13,29,3306,165.3,3140.7,1482,1658.7,45481,7,Jul,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,149,13,20,2980,149,2831,1937,894,45127,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,184,12,28,5152,257.6,4894.4,2208,2686.4,45758,4,Apr,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,768,16,17,13056,652.8,12403.2,12288,115.2,45143,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,745,19,34,25330,1266.5,24063.5,14155,9908.5,45305,1,Jan,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,522,19,20,10440,522,9918,9918,0,45424,5,May,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,611,17,22,13442,672.1,12769.9,10387,2382.9,45211,10,Oct,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,581,12,37,21497,1074.85,20422.15,6972,13450.15,45364,3,Mar,2024
Government,France,VTT,"Government,France,VTT",Medium,314,10,33,10362,518.1,9843.9,3140,6703.9,45028,4,Apr,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,580,20,22,12760,638,12122,11600,522,45479,7,Jul,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,685,17,24,16440,822,15618,11645,3973,45585,10,Oct,2024
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,869,19,23,19987,999.35,18987.65,16511,2476.65,45319,1,Jan,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,514,12,32,16448,822.4,15625.6,6168,9457.6,45128,7,Jul,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,499,18,37,18463,923.15,17539.85,8982,8557.85,45229,10,Oct,2023
Government,USA,Montana,"Government,USA,Montana",High,514,11,27,13878,693.9,13184.1,5654,7530.1,45484,7,Jul,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,882,17,38,33516,1675.8,31840.2,14994,16846.2,45590,10,Oct,2024
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,604,14,16,9664,483.2,9180.8,8456,724.8,45437,5,May,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,259,16,16,4144,207.2,3936.8,4144,-207.2,45208,10,Oct,2023
Government,USA,Montana,"Government,USA,Montana",High,109,11,27,2943,147.15,2795.85,1199,1596.85,45269,12,Dec,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,509,19,35,17815,890.75,16924.25,9671,7253.25,45466,6,Jun,2024
Midmarket,France,Montana,"Midmarket,France,Montana",High,681,16,37,25197,1259.85,23937.15,10896,13041.15,45093,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",High,473,15,26,12298,614.9,11683.1,7095,4588.1,45738,3,Mar,2025
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,886,16,29,25694,1284.7,24409.3,14176,10233.3,45266,12,Dec,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,662,10,34,22508,1125.4,21382.6,6620,14762.6,45532,8,Aug,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,134,19,34,4556,227.8,4328.2,2546,1782.2,45554,9,Sep,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,590,11,27,15930,796.5,15133.5,6490,8643.5,45644,12,Dec,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,465,11,27,12555,627.75,11927.25,5115,6812.25,45096,6,Jun,2023
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,920,16,36,33120,1656,31464,14720,16744,45424,5,May,2024
Government,France,Velo,"Government,France,Velo",High,428,18,35,14980,749,14231,7704,6527,45068,5,May,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,426,16,32,13632,681.6,12950.4,6816,6134.4,45277,12,Dec,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,204,11,17,3468,173.4,3294.6,2244,1050.6,45069,5,May,2023
Government,Germany,Velo,"Government,Germany,Velo",High,564,18,29,16356,817.8,15538.2,10152,5386.2,45158,8,Aug,2023
Government,Germany,Velo,"Government,Germany,Velo",High,260,18,29,7540,377,7163,4680,2483,45694,2,Feb,2025
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,216,11,19,4104,205.2,3898.8,2376,1522.8,45654,12,Dec,2024
Small Business,France,Velo,"Small Business,France,Velo",High,671,17,20,13420,671,12749,11407,1342,45603,11,Nov,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,526,15,33,17358,867.9,16490.1,7890,8600.1,45631,12,Dec,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,884,20,26,22984,1149.2,21834.8,17680,4154.8,45458,6,Jun,2024
Government,USA,VTT,"Government,USA,VTT",High,699,10,21,14679,733.95,13945.05,6990,6955.05,45436,5,May,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,988,10,16,15808,790.4,15017.6,9880,5137.6,45209,10,Oct,2023
Small Business,USA,VTT,"Small Business,USA,VTT",High,523,14,33,17259,862.95,16396.05,7322,9074.05,45330,2,Feb,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,846,19,32,27072,1353.6,25718.4,16074,9644.4,45471,6,Jun,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,807,19,30,24210,1210.5,22999.5,15333,7666.5,45486,7,Jul,2024
Government,Germany,VTT,"Government,Germany,VTT",High,707,12,37,26159,1307.95,24851.05,8484,16367.05,45469,6,Jun,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,209,20,36,7524,376.2,7147.8,4180,2967.8,45739,3,Mar,2025
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,836,10,22,18392,919.6,17472.4,8360,9112.4,45408,4,Apr,2024
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,784,14,17,13328,666.4,12661.6,10976,1685.6,45496,7,Jul,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,156,19,37,5772,288.6,5483.4,2964,2519.4,45502,7,Jul,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,441,17,24,10584,529.2,10054.8,7497,2557.8,45258,11,Nov,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,252,13,16,4032,201.6,3830.4,3276,554.4,45048,5,May,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,177,10,22,3894,194.7,3699.3,1770,1929.3,45442,5,May,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,977,13,18,17586,879.3,16706.7,12701,4005.7,45258,11,Nov,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,699,16,30,20970,1048.5,19921.5,11184,8737.5,45229,10,Oct,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,775,19,33,25575,1278.75,24296.25,14725,9571.25,45457,6,Jun,2024
Government,France,Paseo,"Government,France,Paseo",High,301,15,26,7826,391.3,7434.7,4515,2919.7,45756,4,Apr,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,898,12,25,22450,1122.5,21327.5,10776,10551.5,45269,12,Dec,2023
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,535,13,36,19260,963,18297,6955,11342,45162,8,Aug,2023
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,88,18,29,2552,127.6,2424.4,1584,840.4,45384,4,Apr,2024
Government,USA,VTT,"Government,USA,VTT",High,760,10,21,15960,798,15162,7600,7562,45690,2,Feb,2025
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,491,20,35,17185,859.25,16325.75,9820,6505.75,45525,8,Aug,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,311,11,27,8397,419.85,7977.15,3421,4556.15,45219,10,Oct,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,921,13,16,14736,736.8,13999.2,11973,2026.2,45612,11,Nov,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,561,15,21,11781,589.05,11191.95,8415,2776.95,45671,1,Jan,2025
Government,Germany,Carretera,"Government,Germany,Carretera",High,656,12,22,14432,721.6,13710.4,7872,5838.4,45614,11,Nov,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,473,11,28,13244,662.2,12581.8,5203,7378.8,45168,8,Aug,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,834,16,16,13344,667.2,12676.8,13344,-667.2,45730,3,Mar,2025
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,238,19,36,8568,428.4,8139.6,4522,3617.6,45223,10,Oct,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,458,13,20,9160,458,8702,5954,2748,45731,3,Mar,2025
Government,Germany,Montana,"Government,Germany,Montana",High,893,19,25,22325,1116.25,21208.75,16967,4241.75,45278,12,Dec,2023
Government,Germany,Montana,"Government,Germany,Montana",High,185,19,25,4625,231.25,4393.75,3515,878.75,45267,12,Dec,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,872,18,18,15696,784.8,14911.2,15696,-784.8,45456,6,Jun,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,424,18,26,11024,551.2,10472.8,7632,2840.8,45435,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,292,16,17,4964,248.2,4715.8,4672,43.8,45302,1,Jan,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,549,10,33,18117,905.85,17211.15,5490,11721.15,45364,3,Mar,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,334,15,24,8016,400.8,7615.2,5010,2605.2,45746,3,Mar,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,308,12,25,7700,385,7315,3696,3619,45050,5,May,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,179,10,33,5907,295.35,5611.65,1790,3821.65,45582,10,Oct,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,750,13,19,14250,712.5,13537.5,9750,3787.5,45049,5,May,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,578,17,20,11560,578,10982,9826,1156,45347,2,Feb,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,416,19,34,14144,707.2,13436.8,7904,5532.8,45186,9,Sep,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,699,18,26,18174,908.7,17265.3,12582,4683.3,45257,11,Nov,2023
Government,France,Velo,"Government,France,Velo",High,960,18,35,33600,1680,31920,17280,14640,45150,8,Aug,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,727,17,22,15994,799.7,15194.3,12359,2835.3,45409,4,Apr,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,306,15,30,9180,459,8721,4590,4131,45375,3,Mar,2024
Government,Canada,Velo,"Government,Canada,Velo",High,450,14,35,15750,787.5,14962.5,6300,8662.5,45133,7,Jul,2023
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,85,11,34,2890,144.5,2745.5,935,1810.5,45626,11,Nov,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,584,15,33,19272,963.6,18308.4,8760,9548.4,45365,3,Mar,2024
Government,Canada,VTT,"Government,Canada,VTT",High,373,15,20,7460,373,7087,5595,1492,45634,12,Dec,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,18,16,18,324,3.24,320.76,288,32.76,45570,10,Oct,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,530,17,24,12720,636,12084,9010,3074,45484,7,Jul,2024
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,875,11,16,14000,700,13300,9625,3675,45485,7,Jul,2024
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,169,18,18,3042,152.1,2889.9,3042,-152.1,45428,5,May,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,471,17,24,11304,565.2,10738.8,8007,2731.8,45247,11,Nov,2023
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,181,20,33,5973,298.65,5674.35,3620,2054.35,45746,3,Mar,2025
Government,USA,Paseo,"Government,USA,Paseo",High,782,12,28,21896,1094.8,20801.2,9384,11417.2,45326,2,Feb,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,947,13,20,18940,947,17993,12311,5682,45618,11,Nov,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,201,13,28,5628,281.4,5346.6,2613,2733.6,45179,9,Sep,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,151,18,28,4228,211.4,4016.6,2718,1298.6,45412,4,Apr,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,457,19,36,16452,822.6,15629.4,8683,6946.4,45676,1,Jan,2025
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,283,14,24,6792,339.6,6452.4,3962,2490.4,45096,6,Jun,2023
Small Business,France,Montana,"Small Business,France,Montana",High,921,19,18,16578,828.9,15749.1,17499,-1749.9,45710,2,Feb,2025
Government,Mexico,Montana,"Government,Mexico,Montana",High,256,12,34,8704,435.2,8268.8,3072,5196.8,45614,11,Nov,2024
Government,Canada,Montana,"Government,Canada,Montana",High,463,18,22,10186,509.3,9676.7,8334,1342.7,45503,7,Jul,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,534,12,34,18156,907.8,17248.2,6408,10840.2,45150,8,Aug,2023
Small Business,France,Montana,"Small Business,France,Montana",High,33,19,18,594,5.94,588.06,627,-38.94,45091,6,Jun,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,194,16,24,4656,232.8,4423.2,3104,1319.2,45725,3,Mar,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,565,16,17,9605,480.25,9124.75,9040,84.75,45241,11,Nov,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,87,16,19,1653,82.65,1570.35,1392,178.35,45354,3,Mar,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,899,16,17,15283,764.15,14518.85,14384,134.85,45430,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,766,16,17,13022,651.1,12370.9,12256,114.9,45282,12,Dec,2023
Government,France,Paseo,"Government,France,Paseo",High,227,15,26,5902,295.1,5606.9,3405,2201.9,45421,5,May,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,899,11,36,32364,1618.2,30745.8,9889,20856.8,45355,3,Mar,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,69,16,29,2001,100.05,1900.95,1104,796.95,45130,7,Jul,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,529,16,17,8993,449.65,8543.35,8464,79.35,45306,1,Jan,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,928,13,19,17632,881.6,16750.4,12064,4686.4,45417,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,827,16,17,14059,702.95,13356.05,13232,124.05,45297,1,Jan,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,483,15,30,14490,724.5,13765.5,7245,6520.5,45265,12,Dec,2023
Government,USA,Velo,"Government,USA,Velo",High,167,10,24,4008,200.4,3807.6,1670,2137.6,45087,6,Jun,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,315,15,30,9450,472.5,8977.5,4725,4252.5,45731,3,Mar,2025
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,253,19,30,7590,379.5,7210.5,4807,2403.5,45532,8,Aug,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,100,19,32,3200,160,3040,1900,1140,45617,11,Nov,2024
Government,Canada,VTT,"Government,Canada,VTT",High,790,15,20,15800,790,15010,11850,3160,45534,8,Aug,2024
Government,USA,VTT,"Government,USA,VTT",High,209,10,21,4389,219.45,4169.55,2090,2079.55,45139,8,Aug,2023
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,741,17,17,12597,629.85,11967.15,12597,-629.85,45117,7,Jul,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,611,20,22,13442,672.1,12769.9,12220,549.9,45539,9,Sep,2024
Government,USA,Amarilla,"Government,USA,Amarilla",High,641,20,33,21153,1057.65,20095.35,12820,7275.35,45411,4,Apr,2024
Government,France,Amarilla,"Government,France,Amarilla",High,620,12,21,13020,651,12369,7440,4929,45082,6,Jun,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,47,10,22,1034,51.7,982.3,470,512.3,45360,3,Mar,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,515,11,27,13905,695.25,13209.75,5665,7544.75,45278,12,Dec,2023
Government,France,Carretera,"Government,France,Carretera",High,606,19,24,14544,727.2,13816.8,11514,2302.8,45690,2,Feb,2025
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,710,14,26,18460,923,17537,9940,7597,45706,2,Feb,2025
Government,Germany,Paseo,"Government,Germany,Paseo",High,997,19,34,33898,1694.9,32203.1,18943,13260.1,45100,6,Jun,2023
Government,France,VTT,"Government,France,VTT",High,212,10,33,6996,349.8,6646.2,2120,4526.2,45125,7,Jul,2023
Government,Germany,VTT,"Government,Germany,VTT",High,232,12,37,8584,429.2,8154.8,2784,5370.8,45295,1,Jan,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,182,19,37,6734,336.7,6397.3,3458,2939.3,45685,1,Jan,2025
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,858,17,35,30030,1501.5,28528.5,14586,13942.5,45635,12,Dec,2024
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,461,10,38,17518,875.9,16642.1,4610,12032.1,45569,10,Oct,2024
Government,Canada,Carretera,"Government,Canada,Carretera",High,496,19,33,16368,818.4,15549.6,9424,6125.6,45692,2,Feb,2025
Government,France,Carretera,"Government,France,Carretera",High,625,19,24,15000,750,14250,11875,2375,45126,7,Jul,2023
Government,Germany,Carretera,"Government,Germany,Carretera",High,49,12,22,1078,53.9,1024.1,588,436.1,45553,9,Sep,2024
Government,USA,Montana,"Government,USA,Montana",High,969,11,27,26163,1308.15,24854.85,10659,14195.85,45160,8,Aug,2023
Government,USA,Montana,"Government,USA,Montana",High,737,11,27,19899,994.95,18904.05,8107,10797.05,45501,7,Jul,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,975,14,26,25350,1267.5,24082.5,13650,10432.5,45628,12,Dec,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,23,12,34,782,7.82,774.18,276,498.18,45303,1,Jan,2024
Government,Canada,Montana,"Government,Canada,Montana",High,517,18,22,11374,568.7,10805.3,9306,1499.3,45235,11,Nov,2023
Government,USA,Paseo,"Government,USA,Paseo",High,819,12,28,22932,1146.6,21785.4,9828,11957.4,45523,8,Aug,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,84,11,36,3024,151.2,2872.8,924,1948.8,45488,7,Jul,2024
Government,USA,Paseo,"Government,USA,Paseo",High,392,12,28,10976,548.8,10427.2,4704,5723.2,45355,3,Mar,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,571,19,34,19414,970.7,18443.3,10849,7594.3,45063,5,May,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,847,10,33,27951,1397.55,26553.45,8470,18083.45,45205,10,Oct,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,986,12,23,22678,1133.9,21544.1,11832,9712.1,45754,4,Apr,2025
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,895,15,22,19690,984.5,18705.5,13425,5280.5,45190,9,Sep,2023
Government,France,Paseo,"Government,France,Paseo",High,580,15,26,15080,754,14326,8700,5626,45602,11,Nov,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,626,10,24,15024,751.2,14272.8,6260,8012.8,45188,9,Sep,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,650,10,33,21450,1072.5,20377.5,6500,13877.5,45600,11,Nov,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,170,19,34,5780,289,5491,3230,2261,45698,2,Feb,2025
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,512,17,19,9728,486.4,9241.6,8704,537.6,45088,6,Jun,2023
Midmarket,France,Velo,"Midmarket,France,Velo",High,967,18,16,15472,773.6,14698.4,17406,-2707.6,45239,11,Nov,2023
Government,Canada,Velo,"Government,Canada,Velo",High,438,14,35,15330,766.5,14563.5,6132,8431.5,45275,12,Dec,2023
Government,France,Velo,"Government,France,Velo",High,555,18,35,19425,971.25,18453.75,9990,8463.75,45164,8,Aug,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,142,11,33,4686,234.3,4451.7,1562,2889.7,45581,10,Oct,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,773,11,27,20871,1043.55,19827.45,8503,11324.45,45050,5,May,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,681,11,33,22473,1123.65,21349.35,7491,13858.35,45168,8,Aug,2023
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,959,15,36,34524,1726.2,32797.8,14385,18412.8,45566,10,Oct,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,628,18,29,18212,910.6,17301.4,11304,5997.4,45638,12,Dec,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,700,19,30,21000,1050,19950,13300,6650,45556,9,Sep,2024
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,456,12,17,7752,387.6,7364.4,5472,1892.4,45311,1,Jan,2024
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,205,12,26,5330,266.5,5063.5,2460,2603.5,45033,4,Apr,2023
Government,France,Amarilla,"Government,France,Amarilla",High,978,12,21,20538,1026.9,19511.1,11736,7775.1,45117,7,Jul,2023
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,409,15,26,10634,531.7,10102.3,6135,3967.3,45346,2,Feb,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,965,13,16,15440,772,14668,12545,2123,45126,7,Jul,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,118,13,20,2360,118,2242,1534,708,45145,8,Aug,2023
Government,USA,Carretera,"Government,USA,Carretera",High,636,17,21,13356,667.8,12688.2,10812,1876.2,45089,6,Jun,2023
Government,USA,Carretera,"Government,USA,Carretera",High,812,17,21,17052,852.6,16199.4,13804,2395.4,45273,12,Dec,2023
Government,Germany,Carretera,"Government,Germany,Carretera",High,506,12,22,11132,556.6,10575.4,6072,4503.4,45553,9,Sep,2024
Government,France,Montana,"Government,France,Montana",High,401,10,30,12030,601.5,11428.5,4010,7418.5,45348,2,Feb,2024
Government,USA,Montana,"Government,USA,Montana",High,934,11,27,25218,1260.9,23957.1,10274,13683.1,45138,7,Jul,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,441,19,24,10584,529.2,10054.8,8379,1675.8,45290,12,Dec,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,753,10,33,24849,1242.45,23606.55,7530,16076.55,45567,10,Oct,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,660,20,35,23100,1155,21945,13200,8745,45152,8,Aug,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,242,12,25,6050,302.5,5747.5,2904,2843.5,45046,4,Apr,2023
Government,Germany,VTT,"Government,Germany,VTT",High,525,12,37,19425,971.25,18453.75,6300,12153.75,45675,1,Jan,2025
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,839,12,32,26848,1342.4,25505.6,10068,15437.6,45593,10,Oct,2024
