Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,785,13,22,17270,863.5,16406.5,10205,6201.5,45735,3,Mar,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,538,17,31,16678,833.9,15844.1,9146,6698.1,45078,6,Jun,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,848,20,38,32224,1611.2,30612.8,16960,13652.8,45310,1,Jan,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,409,12,24,9816,490.8,9325.2,4908,4417.2,45052,5,May,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,136,10,38,5168,258.4,4909.6,1360,3549.6,45342,2,Feb,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,614,15,18,11052,552.6,10499.4,9210,1289.4,45237,11,Nov,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,512,14,29,14848,742.4,14105.6,7168,6937.6,45190,9,Sep,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,958,18,18,17244,862.2,16381.8,17244,-862.2,45728,3,Mar,2025
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,194,10,19,3686,184.3,3501.7,1940,1561.7,45154,8,Aug,2023
Government,Germany,Velo,"Government,Germany,Velo",Medium,886,15,21,18606,930.3,17675.7,13290,4385.7,45193,9,Sep,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,88,13,26,2288,114.4,2173.6,1144,1029.6,45755,4,Apr,2025
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,829,15,34,28186,1409.3,26776.7,12435,14341.7,45240,11,Nov,2023
Government,Canada,Velo,"Government,Canada,Velo",Medium,25,17,34,850,8.5,841.5,425,416.5,45051,5,May,2023
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,573,12,26,14898,744.9,14153.1,6876,7277.1,45117,7,Jul,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,828,10,37,30636,1531.8,29104.2,8280,20824.2,45433,5,May,2024
Government,USA,VTT,"Government,USA,VTT",Medium,275,10,20,5500,275,5225,2750,2475,45205,10,Oct,2023
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,45,11,21,945,9.45,935.55,495,440.55,45365,3,Mar,2024
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,699,18,36,25164,1258.2,23905.8,12582,11323.8,45414,5,May,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,999,10,16,15984,799.2,15184.8,9990,5194.8,45550,9,Sep,2024
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,737,10,23,16951,847.55,16103.45,7370,8733.45,45520,8,Aug,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,511,18,37,18907,945.35,17961.65,9198,8763.65,45480,7,Jul,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,342,13,33,11286,564.3,10721.7,4446,6275.7,45386,4,Apr,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,176,14,21,3696,184.8,3511.2,2464,1047.2,45313,1,Jan,2024
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,19,20,33,627,6.27,620.73,380,240.73,45366,3,Mar,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,215,15,19,4085,204.25,3880.75,3225,655.75,45420,5,May,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,850,11,18,15300,765,14535,9350,5185,45348,2,Feb,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,426,14,30,12780,639,12141,5964,6177,45425,5,May,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,363,11,35,12705,635.25,12069.75,3993,8076.75,45619,11,Nov,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,623,13,29,18067,903.35,17163.65,8099,9064.65,45674,1,Jan,2025
Government,USA,Paseo,"Government,USA,Paseo",Medium,154,14,29,4466,223.3,4242.7,2156,2086.7,45092,6,Jun,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,651,10,26,16926,846.3,16079.7,6510,9569.7,45201,10,Oct,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,329,20,19,6251,312.55,5938.45,6580,-641.55,45584,10,Oct,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,449,20,36,16164,808.2,15355.8,8980,6375.8,45239,11,Nov,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,661,18,18,11898,594.9,11303.1,11898,-594.9,45235,11,Nov,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,823,20,28,23044,1152.2,21891.8,16460,5431.8,45687,1,Jan,2025
Government,France,VTT,"Government,France,VTT",Medium,432,19,29,12528,626.4,11901.6,8208,3693.6,45708,2,Feb,2025
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,859,10,24,20616,1030.8,19585.2,8590,10995.2,45341,2,Feb,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,930,15,19,17670,883.5,16786.5,13950,2836.5,45107,6,Jun,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,773,10,32,24736,1236.8,23499.2,7730,15769.2,45058,5,May,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,447,19,31,13857,692.85,13164.15,8493,4671.15,45220,10,Oct,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,667,20,28,18676,933.8,17742.2,13340,4402.2,45231,11,Nov,2023
Government,USA,Montana,"Government,USA,Montana",High,394,12,20,7880,394,7486,4728,2758,45654,12,Dec,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,926,16,19,17594,879.7,16714.3,14816,1898.3,45525,8,Aug,2024
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,823,12,32,26336,1316.8,25019.2,9876,15143.2,45620,11,Nov,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,26,17,38,988,9.88,978.12,442,536.12,45631,12,Dec,2024
Government,USA,Montana,"Government,USA,Montana",High,67,12,20,1340,67,1273,804,469,45756,4,Apr,2025
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,354,16,31,10974,548.7,10425.3,5664,4761.3,45632,12,Dec,2024
Midmarket,France,Montana,"Midmarket,France,Montana",High,798,10,28,22344,1117.2,21226.8,7980,13246.8,45723,3,Mar,2025
Government,France,Paseo,"Government,France,Paseo",High,277,13,20,5540,277,5263,3601,1662,45170,9,Sep,2023
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,55,18,20,1100,55,1045,990,55,45307,1,Jan,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,117,20,38,4446,222.3,4223.7,2340,1883.7,45280,12,Dec,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,448,20,19,8512,425.6,8086.4,8960,-873.6,45043,4,Apr,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,68,12,36,2448,122.4,2325.6,816,1509.6,45715,2,Feb,2025
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,389,12,36,14004,700.2,13303.8,4668,8635.8,45029,4,Apr,2023
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,715,12,33,23595,1179.75,22415.25,8580,13835.25,45633,12,Dec,2024
Government,France,Velo,"Government,France,Velo",High,569,20,38,21622,1081.1,20540.9,11380,9160.9,45757,4,Apr,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,203,17,36,7308,365.4,6942.6,3451,3491.6,45641,12,Dec,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,796,16,37,29452,1472.6,27979.4,12736,15243.4,45695,2,Feb,2025
Government,Germany,Velo,"Government,Germany,Velo",High,954,15,21,20034,1001.7,19032.3,14310,4722.3,45185,9,Sep,2023
Government,Germany,Velo,"Government,Germany,Velo",High,408,15,21,8568,428.4,8139.6,6120,2019.6,45074,5,May,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,202,13,26,5252,262.6,4989.4,2626,2363.4,45205,10,Oct,2023
Small Business,France,Velo,"Small Business,France,Velo",High,708,17,29,20532,1026.6,19505.4,12036,7469.4,45589,10,Oct,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,744,18,37,27528,1376.4,26151.6,13392,12759.6,45518,8,Aug,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,406,12,35,14210,710.5,13499.5,4872,8627.5,45457,6,Jun,2024
Government,USA,VTT,"Government,USA,VTT",High,521,10,20,10420,521,9899,5210,4689,45704,2,Feb,2025
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,397,14,21,8337,416.85,7920.15,5558,2362.15,45477,7,Jul,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,793,18,36,28548,1427.4,27120.6,14274,12846.6,45087,6,Jun,2023
Midmarket,France,VTT,"Midmarket,France,VTT",High,266,10,23,6118,305.9,5812.1,2660,3152.1,45205,10,Oct,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,966,12,32,30912,1545.6,29366.4,11592,17774.4,45605,11,Nov,2024
Government,Germany,VTT,"Government,Germany,VTT",High,184,20,28,5152,257.6,4894.4,3680,1214.4,45164,8,Aug,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,662,20,20,13240,662,12578,13240,-662,45403,4,Apr,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,297,14,21,6237,311.85,5925.15,4158,1767.15,45491,7,Jul,2024
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,987,10,38,37506,1875.3,35630.7,9870,25760.7,45530,8,Aug,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,167,13,19,3173,158.65,3014.35,2171,843.35,45583,10,Oct,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,66,15,19,1254,62.7,1191.3,990,201.3,45721,3,Mar,2025
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,721,19,29,20909,1045.45,19863.55,13699,6164.55,45211,10,Oct,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,786,14,21,16506,825.3,15680.7,11004,4676.7,45566,10,Oct,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,943,14,22,20746,1037.3,19708.7,13202,6506.7,45544,9,Sep,2024
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,379,15,27,10233,511.65,9721.35,5685,4036.35,45622,11,Nov,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,645,16,33,21285,1064.25,20220.75,10320,9900.75,45675,1,Jan,2025
Government,France,Paseo,"Government,France,Paseo",High,424,13,20,8480,424,8056,5512,2544,45506,8,Aug,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,43,11,24,1032,51.6,980.4,473,507.4,45642,12,Dec,2024
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,307,10,25,7675,383.75,7291.25,3070,4221.25,45716,2,Feb,2025
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,346,20,34,11764,588.2,11175.8,6920,4255.8,45401,4,Apr,2024
Government,USA,VTT,"Government,USA,VTT",High,304,10,20,6080,304,5776,3040,2736,45638,12,Dec,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,120,17,18,2160,108,2052,2040,12,45464,6,Jun,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,670,15,18,12060,603,11457,10050,1407,45238,11,Nov,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,117,19,29,3393,169.65,3223.35,2223,1000.35,45698,2,Feb,2025
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,361,19,21,7581,379.05,7201.95,6859,342.95,45449,6,Jun,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,35,11,18,630,6.3,623.7,385,238.7,45247,11,Nov,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,860,10,18,15480,774,14706,8600,6106,45461,6,Jun,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,931,17,38,35378,1768.9,33609.1,15827,17782.1,45627,12,Dec,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,475,12,21,9975,498.75,9476.25,5700,3776.25,45216,10,Oct,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,477,13,29,13833,691.65,13141.35,6201,6940.35,45432,5,May,2024
Government,Germany,Montana,"Government,Germany,Montana",High,822,15,33,27126,1356.3,25769.7,12330,13439.7,45384,4,Apr,2024
Government,Germany,Montana,"Government,Germany,Montana",High,355,15,33,11715,585.75,11129.25,5325,5804.25,45731,3,Mar,2025
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,829,19,22,18238,911.9,17326.1,15751,1575.1,45542,9,Sep,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,304,17,31,9424,471.2,8952.8,5168,3784.8,45077,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,677,10,26,17602,880.1,16721.9,6770,9951.9,45682,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,273,18,18,4914,245.7,4668.3,4914,-245.7,45291,12,Dec,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,792,20,31,24552,1227.6,23324.4,15840,7484.4,45523,8,Aug,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,579,11,24,13896,694.8,13201.2,6369,6832.2,45240,11,Nov,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,316,18,18,5688,284.4,5403.6,5688,-284.4,45412,4,Apr,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,702,15,21,14742,737.1,14004.9,10530,3474.9,45281,12,Dec,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,217,16,28,6076,303.8,5772.2,3472,2300.2,45638,12,Dec,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,205,20,19,3895,194.75,3700.25,4100,-399.75,45531,8,Aug,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,200,17,31,6200,310,5890,3400,2490,45184,9,Sep,2023
Government,France,Velo,"Government,France,Velo",High,668,20,38,25384,1269.2,24114.8,13360,10754.8,45548,9,Sep,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,316,18,18,5688,284.4,5403.6,5688,-284.4,45136,7,Jul,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,380,14,16,6080,304,5776,5320,456,45683,1,Jan,2025
Government,Canada,Velo,"Government,Canada,Velo",High,927,17,34,31518,1575.9,29942.1,15759,14183.1,45231,11,Nov,2023
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,522,10,16,8352,417.6,7934.4,5220,2714.4,45270,12,Dec,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,849,18,37,31413,1570.65,29842.35,15282,14560.35,45277,12,Dec,2023
Government,Canada,VTT,"Government,Canada,VTT",High,264,18,25,6600,330,6270,4752,1518,45727,3,Mar,2025
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,118,18,28,3304,165.2,3138.8,2124,1014.8,45270,12,Dec,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,313,15,19,5947,297.35,5649.65,4695,954.65,45531,8,Aug,2024
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,674,13,26,17524,876.2,16647.8,8762,7885.8,45516,8,Aug,2024
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,804,11,33,26532,1326.6,25205.4,8844,16361.4,45045,4,Apr,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,704,15,19,13376,668.8,12707.2,10560,2147.2,45716,2,Feb,2025
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,652,16,29,18908,945.4,17962.6,10432,7530.6,45323,2,Feb,2024
Government,USA,Paseo,"Government,USA,Paseo",High,987,14,29,28623,1431.15,27191.85,13818,13373.85,45730,3,Mar,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,897,13,29,26013,1300.65,24712.35,11661,13051.35,45491,7,Jul,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,997,18,26,25922,1296.1,24625.9,17946,6679.9,45110,7,Jul,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,570,14,22,12540,627,11913,7980,3933,45708,2,Feb,2025
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,930,12,21,19530,976.5,18553.5,11160,7393.5,45267,12,Dec,2023
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,462,16,25,11550,577.5,10972.5,7392,3580.5,45389,4,Apr,2024
Small Business,France,Montana,"Small Business,France,Montana",High,766,19,31,23746,1187.3,22558.7,14554,8004.7,45117,7,Jul,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,180,12,27,4860,243,4617,2160,2457,45435,5,May,2024
Government,Canada,Montana,"Government,Canada,Montana",High,915,18,23,21045,1052.25,19992.75,16470,3522.75,45251,11,Nov,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,80,12,27,2160,108,2052,960,1092,45490,7,Jul,2024
Small Business,France,Montana,"Small Business,France,Montana",High,852,19,31,26412,1320.6,25091.4,16188,8903.4,45572,10,Oct,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,241,18,20,4820,241,4579,4338,241,45443,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,790,10,26,20540,1027,19513,7900,11613,45381,3,Mar,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,198,16,20,3960,198,3762,3168,594,45305,1,Jan,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,550,10,26,14300,715,13585,5500,8085,45532,8,Aug,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,647,10,26,16822,841.1,15980.9,6470,9510.9,45399,4,Apr,2024
Government,France,Paseo,"Government,France,Paseo",High,559,13,20,11180,559,10621,7267,3354,45637,12,Dec,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,752,19,35,26320,1316,25004,14288,10716,45357,3,Mar,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,353,18,20,7060,353,6707,6354,353,45661,1,Jan,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,734,10,26,19084,954.2,18129.8,7340,10789.8,45688,1,Jan,2025
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,369,15,21,7749,387.45,7361.55,5535,1826.55,45323,2,Feb,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,189,10,26,4914,245.7,4668.3,1890,2778.3,45624,11,Nov,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,593,14,16,9488,474.4,9013.6,8302,711.6,45242,11,Nov,2023
Government,USA,Velo,"Government,USA,Velo",High,876,15,20,17520,876,16644,13140,3504,45356,3,Mar,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,597,14,16,9552,477.6,9074.4,8358,716.4,45652,12,Dec,2024
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,440,11,29,12760,638,12122,4840,7282,45551,9,Sep,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,715,10,23,16445,822.25,15622.75,7150,8472.75,45355,3,Mar,2024
Government,Canada,VTT,"Government,Canada,VTT",High,104,18,25,2600,130,2470,1872,598,45520,8,Aug,2024
Government,USA,VTT,"Government,USA,VTT",High,688,10,20,13760,688,13072,6880,6192,45452,6,Jun,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,476,16,29,13804,690.2,13113.8,7616,5497.8,45036,4,Apr,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,66,10,24,1584,79.2,1504.8,660,844.8,45235,11,Nov,2023
Government,USA,Amarilla,"Government,USA,Amarilla",High,764,13,33,25212,1260.6,23951.4,9932,14019.4,45147,8,Aug,2023
Government,France,Amarilla,"Government,France,Amarilla",High,572,17,28,16016,800.8,15215.2,9724,5491.2,45065,5,May,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,106,14,21,2226,111.3,2114.7,1484,630.7,45413,5,May,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,424,15,18,7632,381.6,7250.4,6360,890.4,45093,6,Jun,2023
Government,France,Carretera,"Government,France,Carretera",High,873,11,36,31428,1571.4,29856.6,9603,20253.6,45103,6,Jun,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,770,10,30,23100,1155,21945,7700,14245,45239,11,Nov,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,287,20,19,5453,272.65,5180.35,5740,-559.65,45733,3,Mar,2025
Government,France,VTT,"Government,France,VTT",High,678,19,29,19662,983.1,18678.9,12882,5796.9,45524,8,Aug,2024
Government,Germany,VTT,"Government,Germany,VTT",High,303,20,28,8484,424.2,8059.8,6060,1999.8,45286,12,Dec,2023
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,429,13,19,8151,407.55,7743.45,5577,2166.45,45665,1,Jan,2025
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,355,18,27,9585,479.25,9105.75,6390,2715.75,45470,6,Jun,2024
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,103,12,21,2163,108.15,2054.85,1236,818.85,45534,8,Aug,2024
Government,Canada,Carretera,"Government,Canada,Carretera",High,577,14,30,17310,865.5,16444.5,8078,8366.5,45140,8,Aug,2023
Government,France,Carretera,"Government,France,Carretera",High,292,11,36,10512,525.6,9986.4,3212,6774.4,45299,1,Jan,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,809,11,18,14562,728.1,13833.9,8899,4934.9,45246,11,Nov,2023
Government,USA,Montana,"Government,USA,Montana",High,581,12,20,11620,581,11039,6972,4067,45267,12,Dec,2023
Government,USA,Montana,"Government,USA,Montana",High,53,12,20,1060,53,1007,636,371,45089,6,Jun,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,499,10,30,14970,748.5,14221.5,4990,9231.5,45266,12,Dec,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,477,12,27,12879,643.95,12235.05,5724,6511.05,45103,6,Jun,2023
Government,Canada,Montana,"Government,Canada,Montana",High,421,18,23,9683,484.15,9198.85,7578,1620.85,45120,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",High,176,14,29,5104,255.2,4848.8,2464,2384.8,45648,12,Dec,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,527,19,35,18445,922.25,17522.75,10013,7509.75,45294,1,Jan,2024
Government,USA,Paseo,"Government,USA,Paseo",High,981,14,29,28449,1422.45,27026.55,13734,13292.55,45147,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,736,20,19,13984,699.2,13284.8,14720,-1435.2,45732,3,Mar,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,780,18,18,14040,702,13338,14040,-702,45177,9,Sep,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,894,18,36,32184,1609.2,30574.8,16092,14482.8,45596,10,Oct,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,384,12,24,9216,460.8,8755.2,4608,4147.2,45463,6,Jun,2024
Government,France,Paseo,"Government,France,Paseo",High,755,13,20,15100,755,14345,9815,4530,45702,2,Feb,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,313,17,34,10642,532.1,10109.9,5321,4788.9,45400,4,Apr,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,982,18,18,17676,883.8,16792.2,17676,-883.8,45367,3,Mar,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,562,20,19,10678,533.9,10144.1,11240,-1095.9,45369,3,Mar,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,324,15,18,5832,291.6,5540.4,4860,680.4,45321,1,Jan,2024
Midmarket,France,Velo,"Midmarket,France,Velo",High,995,11,34,33830,1691.5,32138.5,10945,21193.5,45723,3,Mar,2025
Government,Canada,Velo,"Government,Canada,Velo",High,779,17,34,26486,1324.3,25161.7,13243,11918.7,45662,1,Jan,2025
Government,France,Velo,"Government,France,Velo",High,484,20,38,18392,919.6,17472.4,9680,7792.4,45086,6,Jun,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,259,17,17,4403,220.15,4182.85,4403,-220.15,45100,6,Jun,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,621,12,36,22356,1117.8,21238.2,7452,13786.2,45430,5,May,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,163,17,17,2771,138.55,2632.45,2771,-138.55,45363,3,Mar,2024
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,77,17,31,2387,119.35,2267.65,1309,958.65,45367,3,Mar,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,696,20,34,23664,1183.2,22480.8,13920,8560.8,45693,2,Feb,2025
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,910,12,32,29120,1456,27664,10920,16744,45462,6,Jun,2024
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,804,13,27,21708,1085.4,20622.6,10452,10170.6,45655,12,Dec,2024
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,945,17,31,29295,1464.75,27830.25,16065,11765.25,45591,10,Oct,2024
Government,France,Amarilla,"Government,France,Amarilla",High,120,17,28,3360,168,3192,2040,1152,45645,12,Dec,2024
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,620,13,29,17980,899,17081,8060,9021,45520,8,Aug,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,316,19,29,9164,458.2,8705.8,6004,2701.8,45659,1,Jan,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,724,13,29,20996,1049.8,19946.2,9412,10534.2,45711,2,Feb,2025
Government,USA,Carretera,"Government,USA,Carretera",High,194,15,35,6790,339.5,6450.5,2910,3540.5,45262,12,Dec,2023
Government,USA,Carretera,"Government,USA,Carretera",High,393,15,35,13755,687.75,13067.25,5895,7172.25,45456,6,Jun,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,779,11,18,14022,701.1,13320.9,8569,4751.9,45174,9,Sep,2023
Government,France,Montana,"Government,France,Montana",High,312,18,34,10608,530.4,10077.6,5616,4461.6,45215,10,Oct,2023
Government,USA,Montana,"Government,USA,Montana",High,534,12,20,10680,534,10146,6408,3738,45090,6,Jun,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,735,20,18,13230,661.5,12568.5,14700,-2131.5,45078,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,161,18,18,2898,144.9,2753.1,2898,-144.9,45587,10,Oct,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,904,13,22,19888,994.4,18893.6,11752,7141.6,45567,10,Oct,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,999,11,24,23976,1198.8,22777.2,10989,11788.2,45512,8,Aug,2024
Government,Germany,VTT,"Government,Germany,VTT",High,578,20,28,16184,809.2,15374.8,11560,3814.8,45111,7,Jul,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,308,19,31,9548,477.4,9070.6,5852,3218.6,45360,3,Mar,2024
