Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,432,13,37,15984,799.2,15184.8,5616,9568.8,45715,2,Feb,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,239,17,32,7648,382.4,7265.6,4063,3202.6,45201,10,Oct,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,221,15,33,7293,364.65,6928.35,3315,3613.35,45214,10,Oct,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,948,18,26,24648,1232.4,23415.6,17064,6351.6,45380,3,Mar,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,550,10,24,13200,660,12540,5500,7040,45427,5,May,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,101,20,20,2020,101,1919,2020,-101,45079,6,Jun,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,392,10,29,11368,568.4,10799.6,3920,6879.6,45498,7,Jul,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,564,13,28,15792,789.6,15002.4,7332,7670.4,45625,11,Nov,2024
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,443,13,18,7974,398.7,7575.3,5759,1816.3,45485,7,Jul,2024
Government,Germany,Velo,"Government,Germany,Velo",Medium,956,10,28,26768,1338.4,25429.6,9560,15869.6,45316,1,Jan,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,392,16,38,14896,744.8,14151.2,6272,7879.2,45228,10,Oct,2023
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,477,16,22,10494,524.7,9969.3,7632,2337.3,45511,8,Aug,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,876,13,28,24528,1226.4,23301.6,11388,11913.6,45412,4,Apr,2024
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,235,17,22,5170,258.5,4911.5,3995,916.5,45142,8,Aug,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,275,17,20,5500,275,5225,4675,550,45270,12,Dec,2023
Government,USA,VTT,"Government,USA,VTT",Medium,747,19,23,17181,859.05,16321.95,14193,2128.95,45216,10,Oct,2023
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,371,20,24,8904,445.2,8458.8,7420,1038.8,45264,12,Dec,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,876,15,34,29784,1489.2,28294.8,13140,15154.8,45444,6,Jun,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,340,18,19,6460,323,6137,6120,17,45713,2,Feb,2025
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,952,20,23,21896,1094.8,20801.2,19040,1761.2,45092,6,Jun,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,233,13,36,8388,419.4,7968.6,3029,4939.6,45415,5,May,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,702,10,30,21060,1053,20007,7020,12987,45507,8,Aug,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,518,18,18,9324,466.2,8857.8,9324,-466.2,45366,3,Mar,2024
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,764,19,25,19100,955,18145,14516,3629,45684,1,Jan,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,318,17,35,11130,556.5,10573.5,5406,5167.5,45201,10,Oct,2023
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,896,15,38,34048,1702.4,32345.6,13440,18905.6,45436,5,May,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,212,16,24,5088,254.4,4833.6,3392,1441.6,45351,2,Feb,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,745,13,25,18625,931.25,17693.75,9685,8008.75,45677,1,Jan,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,943,20,36,33948,1697.4,32250.6,18860,13390.6,45084,6,Jun,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,577,12,21,12117,605.85,11511.15,6924,4587.15,45240,11,Nov,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,562,16,31,17422,871.1,16550.9,8992,7558.9,45056,5,May,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,513,12,20,10260,513,9747,6156,3591,45250,11,Nov,2023
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,973,11,29,28217,1410.85,26806.15,10703,16103.15,45468,6,Jun,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,622,13,28,17416,870.8,16545.2,8086,8459.2,45637,12,Dec,2024
Government,Germany,VTT,"Government,Germany,VTT",Medium,769,17,19,14611,730.55,13880.45,13073,807.45,45586,10,Oct,2024
Government,France,VTT,"Government,France,VTT",Medium,346,14,16,5536,276.8,5259.2,4844,415.2,45536,9,Sep,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,534,15,34,18156,907.8,17248.2,8010,9238.2,45106,6,Jun,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,966,17,35,33810,1690.5,32119.5,16422,15697.5,45373,3,Mar,2024
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,406,14,30,12180,609,11571,5684,5887,45173,9,Sep,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,19,18,21,399,3.99,395.01,342,53.01,45191,9,Sep,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,158,13,21,3318,165.9,3152.1,2054,1098.1,45559,9,Sep,2024
Government,USA,Montana,"Government,USA,Montana",High,89,20,17,1513,75.65,1437.35,1780,-342.65,45360,3,Mar,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,718,14,32,22976,1148.8,21827.2,10052,11775.2,45267,12,Dec,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,638,14,18,11484,574.2,10909.8,8932,1977.8,45668,1,Jan,2025
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,832,16,20,16640,832,15808,13312,2496,45698,2,Feb,2025
Government,USA,Montana,"Government,USA,Montana",High,63,20,17,1071,53.55,1017.45,1260,-242.55,45716,2,Feb,2025
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,849,14,24,20376,1018.8,19357.2,11886,7471.2,45480,7,Jul,2024
Midmarket,France,Montana,"Midmarket,France,Montana",High,529,16,24,12696,634.8,12061.2,8464,3597.2,45109,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,208,13,27,5616,280.8,5335.2,2704,2631.2,45333,2,Feb,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,310,14,18,5580,279,5301,4340,961,45304,1,Jan,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,876,15,33,28908,1445.4,27462.6,13140,14322.6,45521,8,Aug,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,11,12,20,220,2.2,217.8,132,85.8,45246,11,Nov,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,130,14,28,3640,182,3458,1820,1638,45619,11,Nov,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,10,14,28,280,2.8,277.2,140,137.2,45212,10,Oct,2023
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,390,18,23,8970,448.5,8521.5,7020,1501.5,45385,4,Apr,2024
Government,France,Velo,"Government,France,Velo",High,851,14,30,25530,1276.5,24253.5,11914,12339.5,45698,2,Feb,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,956,15,35,33460,1673,31787,14340,17447,45588,10,Oct,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,281,17,35,9835,491.75,9343.25,4777,4566.25,45212,10,Oct,2023
Government,Germany,Velo,"Government,Germany,Velo",High,905,10,28,25340,1267,24073,9050,15023,45709,2,Feb,2025
Government,Germany,Velo,"Government,Germany,Velo",High,438,10,28,12264,613.2,11650.8,4380,7270.8,45211,10,Oct,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,942,16,38,35796,1789.8,34006.2,15072,18934.2,45142,8,Aug,2023
Small Business,France,Velo,"Small Business,France,Velo",High,470,18,24,11280,564,10716,8460,2256,45607,11,Nov,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,772,13,36,27792,1389.6,26402.4,10036,16366.4,45325,2,Feb,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,805,13,27,21735,1086.75,20648.25,10465,10183.25,45359,3,Mar,2024
Government,USA,VTT,"Government,USA,VTT",High,806,19,23,18538,926.9,17611.1,15314,2297.1,45524,8,Aug,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,30,13,38,1140,57,1083,390,693,45080,6,Jun,2023
Small Business,USA,VTT,"Small Business,USA,VTT",High,528,15,34,17952,897.6,17054.4,7920,9134.4,45348,2,Feb,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,301,20,23,6923,346.15,6576.85,6020,556.85,45134,7,Jul,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,472,14,36,16992,849.6,16142.4,6608,9534.4,45689,2,Feb,2025
Government,Germany,VTT,"Government,Germany,VTT",High,78,17,19,1482,74.1,1407.9,1326,81.9,45483,7,Jul,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,144,13,24,3456,172.8,3283.2,1872,1411.2,45680,1,Jan,2025
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,578,18,18,10404,520.2,9883.8,10404,-520.2,45150,8,Aug,2023
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,943,11,22,20746,1037.3,19708.7,10373,9335.7,45152,8,Aug,2023
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,444,17,38,16872,843.6,16028.4,7548,8480.4,45653,12,Dec,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,628,17,35,21980,1099,20881,10676,10205,45506,8,Aug,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,162,11,37,5994,299.7,5694.3,1782,3912.3,45077,5,May,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,277,18,18,4986,249.3,4736.7,4986,-249.3,45671,1,Jan,2025
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,601,10,24,14424,721.2,13702.8,6010,7692.8,45279,12,Dec,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,32,18,38,1216,60.8,1155.2,576,579.2,45478,7,Jul,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,984,14,21,20664,1033.2,19630.8,13776,5854.8,45046,4,Apr,2023
Government,France,Paseo,"Government,France,Paseo",High,376,13,27,10152,507.6,9644.4,4888,4756.4,45249,11,Nov,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,437,18,36,15732,786.6,14945.4,7866,7079.4,45219,10,Oct,2023
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,748,13,30,22440,1122,21318,9724,11594,45675,1,Jan,2025
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,179,12,24,4296,214.8,4081.2,2148,1933.2,45612,11,Nov,2024
Government,USA,VTT,"Government,USA,VTT",High,260,19,23,5980,299,5681,4940,741,45420,5,May,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,948,15,28,26544,1327.2,25216.8,14220,10996.8,45600,11,Nov,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,876,15,16,14016,700.8,13315.2,13140,175.2,45078,6,Jun,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,250,11,37,9250,462.5,8787.5,2750,6037.5,45153,8,Aug,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,778,12,38,29564,1478.2,28085.8,9336,18749.8,45691,2,Feb,2025
Government,Germany,Carretera,"Government,Germany,Carretera",High,691,15,38,26258,1312.9,24945.1,10365,14580.1,45136,7,Jul,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,153,11,24,3672,183.6,3488.4,1683,1805.4,45139,8,Aug,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,545,16,20,10900,545,10355,8720,1635,45214,10,Oct,2023
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,61,18,18,1098,54.9,1043.1,1098,-54.9,45420,5,May,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,630,20,36,22680,1134,21546,12600,8946,45750,4,Apr,2025
Government,Germany,Montana,"Government,Germany,Montana",High,658,12,20,13160,658,12502,7896,4606,45248,11,Nov,2023
Government,Germany,Montana,"Government,Germany,Montana",High,672,12,20,13440,672,12768,8064,4704,45566,10,Oct,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,156,19,37,5772,288.6,5483.4,2964,2519.4,45120,7,Jul,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,907,17,32,29024,1451.2,27572.8,15419,12153.8,45274,12,Dec,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,228,16,31,7068,353.4,6714.6,3648,3066.6,45073,5,May,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,180,19,34,6120,306,5814,3420,2394,45677,1,Jan,2025
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,112,17,35,3920,196,3724,1904,1820,45444,6,Jun,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,660,18,36,23760,1188,22572,11880,10692,45643,12,Dec,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,538,19,34,18292,914.6,17377.4,10222,7155.4,45271,12,Dec,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,739,14,38,28082,1404.1,26677.9,10346,16331.9,45423,5,May,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,334,19,36,12024,601.2,11422.8,6346,5076.8,45680,1,Jan,2025
Government,Germany,Paseo,"Government,Germany,Paseo",High,375,12,20,7500,375,7125,4500,2625,45758,4,Apr,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,725,17,32,23200,1160,22040,12325,9715,45577,10,Oct,2024
Government,France,Velo,"Government,France,Velo",High,267,14,30,8010,400.5,7609.5,3738,3871.5,45404,4,Apr,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,885,13,28,24780,1239,23541,11505,12036,45069,5,May,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,123,17,30,3690,184.5,3505.5,2091,1414.5,45620,11,Nov,2024
Government,Canada,Velo,"Government,Canada,Velo",High,312,13,28,8736,436.8,8299.2,4056,4243.2,45341,2,Feb,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,1000,18,19,19000,950,18050,18000,50,45211,10,Oct,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,777,13,36,27972,1398.6,26573.4,10101,16472.4,45038,4,Apr,2023
Government,Canada,VTT,"Government,Canada,VTT",High,599,20,32,19168,958.4,18209.6,11980,6229.6,45492,7,Jul,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,585,12,35,20475,1023.75,19451.25,7020,12431.25,45465,6,Jun,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,999,17,35,34965,1748.25,33216.75,16983,16233.75,45542,9,Sep,2024
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,610,17,38,23180,1159,22021,10370,11651,45757,4,Apr,2025
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,337,14,18,6066,303.3,5762.7,4718,1044.7,45627,12,Dec,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,202,17,35,7070,353.5,6716.5,3434,3282.5,45369,3,Mar,2024
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,658,15,28,18424,921.2,17502.8,9870,7632.8,45630,12,Dec,2024
Government,USA,Paseo,"Government,USA,Paseo",High,535,12,21,11235,561.75,10673.25,6420,4253.25,45447,6,Jun,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,585,20,36,21060,1053,20007,11700,8307,45393,4,Apr,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,391,15,30,11730,586.5,11143.5,5865,5278.5,45588,10,Oct,2024
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,874,14,36,31464,1573.2,29890.8,12236,17654.8,45326,2,Feb,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,784,18,18,14112,705.6,13406.4,14112,-705.6,45447,6,Jun,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,813,11,36,29268,1463.4,27804.6,8943,18861.6,45609,11,Nov,2024
Small Business,France,Montana,"Small Business,France,Montana",High,888,20,38,33744,1687.2,32056.8,17760,14296.8,45128,7,Jul,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,304,15,17,5168,258.4,4909.6,4560,349.6,45614,11,Nov,2024
Government,Canada,Montana,"Government,Canada,Montana",High,828,20,26,21528,1076.4,20451.6,16560,3891.6,45523,8,Aug,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,511,15,17,8687,434.35,8252.65,7665,587.65,45065,5,May,2023
Small Business,France,Montana,"Small Business,France,Montana",High,628,20,38,23864,1193.2,22670.8,12560,10110.8,45274,12,Dec,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,935,19,22,20570,1028.5,19541.5,17765,1776.5,45050,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,535,16,31,16585,829.25,15755.75,8560,7195.75,45349,2,Feb,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,862,12,19,16378,818.9,15559.1,10344,5215.1,45703,2,Feb,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,791,16,31,24521,1226.05,23294.95,12656,10638.95,45127,7,Jul,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,139,16,31,4309,215.45,4093.55,2224,1869.55,45325,2,Feb,2024
Government,France,Paseo,"Government,France,Paseo",High,999,13,27,26973,1348.65,25624.35,12987,12637.35,45731,3,Mar,2025
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,241,17,28,6748,337.4,6410.6,4097,2313.6,45654,12,Dec,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,158,14,18,2844,142.2,2701.8,2212,489.8,45280,12,Dec,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,945,16,31,29295,1464.75,27830.25,15120,12710.25,45644,12,Dec,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,955,14,38,36290,1814.5,34475.5,13370,21105.5,45686,1,Jan,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,871,16,31,27001,1350.05,25650.95,13936,11714.95,45521,8,Aug,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,727,17,30,21810,1090.5,20719.5,12359,8360.5,45107,6,Jun,2023
Government,USA,Velo,"Government,USA,Velo",High,19,12,24,456,4.56,451.44,228,223.44,45699,2,Feb,2025
Government,Mexico,Velo,"Government,Mexico,Velo",High,785,17,30,23550,1177.5,22372.5,13345,9027.5,45284,12,Dec,2023
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,92,19,18,1656,82.8,1573.2,1748,-174.8,45293,1,Jan,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,422,20,23,9706,485.3,9220.7,8440,780.7,45750,4,Apr,2025
Government,Canada,VTT,"Government,Canada,VTT",High,681,20,32,21792,1089.6,20702.4,13620,7082.4,45183,9,Sep,2023
Government,USA,VTT,"Government,USA,VTT",High,631,19,23,14513,725.65,13787.35,11989,1798.35,45064,5,May,2023
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,395,15,30,11850,592.5,11257.5,5925,5332.5,45152,8,Aug,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,721,15,34,24514,1225.7,23288.3,10815,12473.3,45283,12,Dec,2023
Government,USA,Amarilla,"Government,USA,Amarilla",High,237,10,30,7110,355.5,6754.5,2370,4384.5,45381,3,Mar,2024
Government,France,Amarilla,"Government,France,Amarilla",High,495,20,20,9900,495,9405,9900,-495,45640,12,Dec,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,455,18,18,8190,409.5,7780.5,8190,-409.5,45681,1,Jan,2025
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,800,15,16,12800,640,12160,12000,160,45692,2,Feb,2025
Government,France,Carretera,"Government,France,Carretera",High,588,12,18,10584,529.2,10054.8,7056,2998.8,45036,4,Apr,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,825,13,24,19800,990,18810,10725,8085,45437,5,May,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,569,12,20,11380,569,10811,6828,3983,45102,6,Jun,2023
Government,France,VTT,"Government,France,VTT",High,74,14,16,1184,59.2,1124.8,1036,88.8,45699,2,Feb,2025
Government,Germany,VTT,"Government,Germany,VTT",High,634,17,19,12046,602.3,11443.7,10778,665.7,45587,10,Oct,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,997,17,38,37886,1894.3,35991.7,16949,19042.7,45057,5,May,2023
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,323,14,31,10013,500.65,9512.35,4522,4990.35,45593,10,Oct,2024
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,340,10,23,7820,391,7429,3400,4029,45219,10,Oct,2023
Government,Canada,Carretera,"Government,Canada,Carretera",High,70,16,24,1680,84,1596,1120,476,45606,11,Nov,2024
Government,France,Carretera,"Government,France,Carretera",High,743,12,18,13374,668.7,12705.3,8916,3789.3,45330,2,Feb,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,342,15,38,12996,649.8,12346.2,5130,7216.2,45064,5,May,2023
Government,USA,Montana,"Government,USA,Montana",High,637,20,17,10829,541.45,10287.55,12740,-2452.45,45158,8,Aug,2023
Government,USA,Montana,"Government,USA,Montana",High,34,20,17,578,5.78,572.22,680,-107.78,45308,1,Jan,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,429,13,24,10296,514.8,9781.2,5577,4204.2,45572,10,Oct,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,350,15,17,5950,297.5,5652.5,5250,402.5,45045,4,Apr,2023
Government,Canada,Montana,"Government,Canada,Montana",High,826,20,26,21476,1073.8,20402.2,16520,3882.2,45639,12,Dec,2024
Government,USA,Paseo,"Government,USA,Paseo",High,963,12,21,20223,1011.15,19211.85,11556,7655.85,45097,6,Jun,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,68,17,28,1904,95.2,1808.8,1156,652.8,45690,2,Feb,2025
Government,USA,Paseo,"Government,USA,Paseo",High,338,12,21,7098,354.9,6743.1,4056,2687.1,45163,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,973,12,20,19460,973,18487,11676,6811,45387,4,Apr,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,713,19,34,24242,1212.1,23029.9,13547,9482.9,45426,5,May,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,696,14,21,14616,730.8,13885.2,9744,4141.2,45241,11,Nov,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,334,18,26,8684,434.2,8249.8,6012,2237.8,45383,4,Apr,2024
Government,France,Paseo,"Government,France,Paseo",High,829,13,27,22383,1119.15,21263.85,10777,10486.85,45165,8,Aug,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,125,15,25,3125,156.25,2968.75,1875,1093.75,45103,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,731,19,34,24854,1242.7,23611.3,13889,9722.3,45373,3,Mar,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,710,12,20,14200,710,13490,8520,4970,45473,6,Jun,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,710,20,20,14200,710,13490,14200,-710,45741,3,Mar,2025
Midmarket,France,Velo,"Midmarket,France,Velo",High,101,18,23,2323,116.15,2206.85,1818,388.85,45084,6,Jun,2023
Government,Canada,Velo,"Government,Canada,Velo",High,867,13,28,24276,1213.8,23062.2,11271,11791.2,45621,11,Nov,2024
Government,France,Velo,"Government,France,Velo",High,357,14,30,10710,535.5,10174.5,4998,5176.5,45457,6,Jun,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,213,10,29,6177,308.85,5868.15,2130,3738.15,45264,12,Dec,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,94,14,28,2632,131.6,2500.4,1316,1184.4,45565,9,Sep,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,896,10,29,25984,1299.2,24684.8,8960,15724.8,45194,9,Sep,2023
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,138,16,20,2760,138,2622,2208,414,45436,5,May,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,322,12,24,7728,386.4,7341.6,3864,3477.6,45183,9,Sep,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,597,14,36,21492,1074.6,20417.4,8358,12059.4,45099,6,Jun,2023
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,48,19,28,1344,67.2,1276.8,912,364.8,45572,10,Oct,2024
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,639,11,23,14697,734.85,13962.15,7029,6933.15,45287,12,Dec,2023
Government,France,Amarilla,"Government,France,Amarilla",High,609,20,20,12180,609,11571,12180,-609,45213,10,Oct,2023
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,792,11,37,29304,1465.2,27838.8,8712,19126.8,45424,5,May,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,463,11,37,17131,856.55,16274.45,5093,11181.45,45442,5,May,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,357,20,36,12852,642.6,12209.4,7140,5069.4,45153,8,Aug,2023
Government,USA,Carretera,"Government,USA,Carretera",High,619,16,34,21046,1052.3,19993.7,9904,10089.7,45488,7,Jul,2024
Government,USA,Carretera,"Government,USA,Carretera",High,854,16,34,29036,1451.8,27584.2,13664,13920.2,45391,4,Apr,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,443,15,38,16834,841.7,15992.3,6645,9347.3,45483,7,Jul,2024
Government,France,Montana,"Government,France,Montana",High,409,16,26,10634,531.7,10102.3,6544,3558.3,45405,4,Apr,2024
Government,USA,Montana,"Government,USA,Montana",High,467,20,17,7939,396.95,7542.05,9340,-1797.95,45271,12,Dec,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,204,14,27,5508,275.4,5232.6,2856,2376.6,45595,10,Oct,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,30,19,34,1020,51,969,570,399,45656,12,Dec,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,778,13,37,28786,1439.3,27346.7,10114,17232.7,45530,8,Aug,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,212,18,36,7632,381.6,7250.4,3816,3434.4,45604,11,Nov,2024
Government,Germany,VTT,"Government,Germany,VTT",High,341,17,19,6479,323.95,6155.05,5797,358.05,45256,11,Nov,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,369,18,21,7749,387.45,7361.55,6642,719.55,45098,6,Jun,2023
