Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Small Business,Germany,Montana,"Small Business,Germany,Montana",Medium,401,15,19,7619,380.95,7238.05,6015,1223.05,45144,8,Aug,2023
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",Medium,862,12,26,22412,1120.6,21291.4,10344,10947.4,45047,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,133,17,16,2128,106.4,2021.6,2261,-239.4,45337,2,Feb,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,804,14,31,24924,1246.2,23677.8,11256,12421.8,45200,10,Oct,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,316,18,28,8848,442.4,8405.6,5688,2717.6,45150,8,Aug,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,171,20,35,5985,299.25,5685.75,3420,2265.75,45712,2,Feb,2025
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,917,14,23,21091,1054.55,20036.45,12838,7198.45,45700,2,Feb,2025
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,150,14,25,3750,187.5,3562.5,2100,1462.5,45543,9,Sep,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,725,17,35,25375,1268.75,24106.25,12325,11781.25,45166,8,Aug,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,292,12,33,9636,481.8,9154.2,3504,5650.2,45523,8,Aug,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,122,12,37,4514,225.7,4288.3,1464,2824.3,45583,10,Oct,2024
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,756,19,30,22680,1134,21546,14364,7182,45590,10,Oct,2024
Government,Germany,Velo,"Government,Germany,Velo",Medium,472,20,22,10384,519.2,9864.8,9440,424.8,45541,9,Sep,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,155,19,18,2790,139.5,2650.5,2945,-294.5,45661,1,Jan,2025
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,780,10,21,16380,819,15561,7800,7761,45425,5,May,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,1000,16,33,33000,1650,31350,16000,15350,45673,1,Jan,2025
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,701,17,37,25937,1296.85,24640.15,11917,12723.15,45174,9,Sep,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,626,20,34,21284,1064.2,20219.8,12520,7699.8,45454,6,Jun,2024
Government,USA,VTT,"Government,USA,VTT",Medium,127,16,29,3683,184.15,3498.85,2032,1466.85,45600,11,Nov,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,526,14,22,11572,578.6,10993.4,7364,3629.4,45042,4,Apr,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,628,13,27,16956,847.8,16108.2,8164,7944.2,45503,7,Jul,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,920,13,20,18400,920,17480,11960,5520,45260,11,Nov,2023
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,209,16,21,4389,219.45,4169.55,3344,825.55,45642,12,Dec,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,892,14,24,21408,1070.4,20337.6,12488,7849.6,45189,9,Sep,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,155,14,26,4030,201.5,3828.5,2170,1658.5,45207,10,Oct,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,915,15,27,24705,1235.25,23469.75,13725,9744.75,45251,11,Nov,2023
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,702,20,34,23868,1193.4,22674.6,14040,8634.6,45667,1,Jan,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,818,17,16,13088,654.4,12433.6,13906,-1472.4,45493,7,Jul,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,795,11,36,28620,1431,27189,8745,18444,45553,9,Sep,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,627,17,32,20064,1003.2,19060.8,10659,8401.8,45136,7,Jul,2023
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,249,16,23,5727,286.35,5440.65,3984,1456.65,45276,12,Dec,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,54,20,28,1512,75.6,1436.4,1080,356.4,45289,12,Dec,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,427,15,29,12383,619.15,11763.85,6405,5358.85,45437,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,944,17,16,15104,755.2,14348.8,16048,-1699.2,45572,10,Oct,2024
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,90,20,24,2160,108,2052,1800,252,45117,7,Jul,2023
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,672,11,28,18816,940.8,17875.2,7392,10483.2,45198,9,Sep,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,500,12,37,18500,925,17575,6000,11575,45072,5,May,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,643,16,37,23791,1189.55,22601.45,10288,12313.45,45111,7,Jul,2023
Government,France,VTT,"Government,France,VTT",Medium,439,14,26,11414,570.7,10843.3,6146,4697.3,45146,8,Aug,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,29,17,29,841,8.41,832.59,493,339.59,45603,11,Nov,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,774,17,16,12384,619.2,11764.8,13158,-1393.2,45705,2,Feb,2025
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,13,14,27,351,3.51,347.49,182,165.49,45749,4,Apr,2025
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,990,12,21,20790,1039.5,19750.5,11880,7870.5,45112,7,Jul,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,73,11,21,1533,76.65,1456.35,803,653.35,45233,11,Nov,2023
Government,USA,Montana,"Government,USA,Montana",High,258,11,38,9804,490.2,9313.8,2838,6475.8,45275,12,Dec,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,540,13,31,16740,837,15903,7020,8883,45293,1,Jan,2024
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,482,17,29,13978,698.9,13279.1,8194,5085.1,45452,6,Jun,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,917,13,16,14672,733.6,13938.4,11921,2017.4,45144,8,Aug,2023
Government,USA,Montana,"Government,USA,Montana",High,560,11,38,21280,1064,20216,6160,14056,45485,7,Jul,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,919,15,37,34003,1700.15,32302.85,13785,18517.85,45249,11,Nov,2023
Midmarket,France,Montana,"Midmarket,France,Montana",High,319,15,24,7656,382.8,7273.2,4785,2488.2,45317,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",High,961,13,35,33635,1681.75,31953.25,12493,19460.25,45651,12,Dec,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,895,12,26,23270,1163.5,22106.5,10740,11366.5,45629,12,Dec,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,718,20,35,25130,1256.5,23873.5,14360,9513.5,45458,6,Jun,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,462,20,24,11088,554.4,10533.6,9240,1293.6,45291,12,Dec,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,213,20,28,5964,298.2,5665.8,4260,1405.8,45351,2,Feb,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,27,20,28,756,7.56,748.44,540,208.44,45562,9,Sep,2024
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,255,15,17,4335,216.75,4118.25,3825,293.25,45552,9,Sep,2024
Government,France,Velo,"Government,France,Velo",High,744,19,33,24552,1227.6,23324.4,14136,9188.4,45271,12,Dec,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,946,16,33,31218,1560.9,29657.1,15136,14521.1,45589,10,Oct,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,367,12,26,9542,477.1,9064.9,4404,4660.9,45441,5,May,2024
Government,Germany,Velo,"Government,Germany,Velo",High,16,20,22,352,3.52,348.48,320,28.48,45351,2,Feb,2024
Government,Germany,Velo,"Government,Germany,Velo",High,328,20,22,7216,360.8,6855.2,6560,295.2,45460,6,Jun,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,806,19,18,14508,725.4,13782.6,15314,-1531.4,45720,3,Mar,2025
Small Business,France,Velo,"Small Business,France,Velo",High,95,15,38,3610,180.5,3429.5,1425,2004.5,45324,2,Feb,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,928,14,24,22272,1113.6,21158.4,12992,8166.4,45684,1,Jan,2025
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,925,10,37,34225,1711.25,32513.75,9250,23263.75,45465,6,Jun,2024
Government,USA,VTT,"Government,USA,VTT",High,907,16,29,26303,1315.15,24987.85,14512,10475.85,45260,11,Nov,2023
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,450,15,38,17100,855,16245,6750,9495,45358,3,Mar,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,623,13,27,16821,841.05,15979.95,8099,7880.95,45176,9,Sep,2023
Midmarket,France,VTT,"Midmarket,France,VTT",High,850,16,21,17850,892.5,16957.5,13600,3357.5,45747,3,Mar,2025
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,155,10,21,3255,162.75,3092.25,1550,1542.25,45723,3,Mar,2025
Government,Germany,VTT,"Government,Germany,VTT",High,575,16,37,21275,1063.75,20211.25,9200,11011.25,45462,6,Jun,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,176,17,24,4224,211.2,4012.8,2992,1020.8,45304,1,Jan,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,486,15,27,13122,656.1,12465.9,7290,5175.9,45157,8,Aug,2023
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,401,20,35,14035,701.75,13333.25,8020,5313.25,45389,4,Apr,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,546,18,22,12012,600.6,11411.4,9828,1583.4,45037,4,Apr,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,304,17,16,4864,243.2,4620.8,5168,-547.2,45356,3,Mar,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,240,19,36,8640,432,8208,4560,3648,45721,3,Mar,2025
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,307,15,27,8289,414.45,7874.55,4605,3269.55,45500,7,Jul,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,408,10,36,14688,734.4,13953.6,4080,9873.6,45276,12,Dec,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,76,19,24,1824,91.2,1732.8,1444,288.8,45735,3,Mar,2025
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,488,15,32,15616,780.8,14835.2,7320,7515.2,45481,7,Jul,2024
Government,France,Paseo,"Government,France,Paseo",High,723,13,35,25305,1265.25,24039.75,9399,14640.75,45490,7,Jul,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,626,11,17,10642,532.1,10109.9,6886,3223.9,45420,5,May,2024
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,748,14,27,20196,1009.8,19186.2,10472,8714.2,45400,4,Apr,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,772,12,24,18528,926.4,17601.6,9264,8337.6,45612,11,Nov,2024
Government,USA,VTT,"Government,USA,VTT",High,848,16,29,24592,1229.6,23362.4,13568,9794.4,45066,5,May,2023
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,251,11,31,7781,389.05,7391.95,2761,4630.95,45451,6,Jun,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,499,17,31,15469,773.45,14695.55,8483,6212.55,45059,5,May,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,318,19,36,11448,572.4,10875.6,6042,4833.6,45241,11,Nov,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,704,13,26,18304,915.2,17388.8,9152,8236.8,45130,7,Jul,2023
Government,Germany,Carretera,"Government,Germany,Carretera",High,579,11,36,20844,1042.2,19801.8,6369,13432.8,45470,6,Jun,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,342,20,28,9576,478.8,9097.2,6840,2257.2,45192,9,Sep,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,762,13,16,12192,609.6,11582.4,9906,1676.4,45034,4,Apr,2023
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,648,20,22,14256,712.8,13543.2,12960,583.2,45485,7,Jul,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,435,20,28,12180,609,11571,8700,2871,45570,10,Oct,2024
Government,Germany,Montana,"Government,Germany,Montana",High,369,10,38,14022,701.1,13320.9,3690,9630.9,45269,12,Dec,2023
Government,Germany,Montana,"Government,Germany,Montana",High,879,10,38,33402,1670.1,31731.9,8790,22941.9,45530,8,Aug,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,173,10,23,3979,198.95,3780.05,1730,2050.05,45704,2,Feb,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,307,18,28,8596,429.8,8166.2,5526,2640.2,45384,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,191,17,16,3056,152.8,2903.2,3247,-343.8,45555,9,Sep,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,808,11,38,30704,1535.2,29168.8,8888,20280.8,45305,1,Jan,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,172,10,31,5332,266.6,5065.4,1720,3345.4,45610,11,Nov,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,211,11,17,3587,179.35,3407.65,2321,1086.65,45141,8,Aug,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,483,11,38,18354,917.7,17436.3,5313,12123.3,45686,1,Jan,2025
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,723,15,34,24582,1229.1,23352.9,10845,12507.9,45389,4,Apr,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,18,10,29,522,5.22,516.78,180,336.78,45576,10,Oct,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,472,20,24,11328,566.4,10761.6,9440,1321.6,45600,11,Nov,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,973,18,28,27244,1362.2,25881.8,17514,8367.8,45712,2,Feb,2025
Government,France,Velo,"Government,France,Velo",High,938,19,33,30954,1547.7,29406.3,17822,11584.3,45109,7,Jul,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,803,12,37,29711,1485.55,28225.45,9636,18589.45,45070,5,May,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,778,18,29,22562,1128.1,21433.9,14004,7429.9,45029,4,Apr,2023
Government,Canada,Velo,"Government,Canada,Velo",High,649,16,33,21417,1070.85,20346.15,10384,9962.15,45319,1,Jan,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,113,13,20,2260,113,2147,1469,678,45563,9,Sep,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,665,14,24,15960,798,15162,9310,5852,45132,7,Jul,2023
Government,Canada,VTT,"Government,Canada,VTT",High,112,18,30,3360,168,3192,2016,1176,45107,6,Jun,2023
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,111,12,36,3996,199.8,3796.2,1332,2464.2,45545,9,Sep,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,543,17,16,8688,434.4,8253.6,9231,-977.4,45076,5,May,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,740,20,33,24420,1221,23199,14800,8399,45283,12,Dec,2023
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,222,10,33,7326,366.3,6959.7,2220,4739.7,45712,2,Feb,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,552,17,16,8832,441.6,8390.4,9384,-993.6,45558,9,Sep,2024
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,46,17,18,828,8.28,819.72,782,37.72,45427,5,May,2024
Government,USA,Paseo,"Government,USA,Paseo",High,544,15,29,15776,788.8,14987.2,8160,6827.2,45599,11,Nov,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,88,20,28,2464,123.2,2340.8,1760,580.8,45680,1,Jan,2025
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,433,17,34,14722,736.1,13985.9,7361,6624.9,45691,2,Feb,2025
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,687,19,33,22671,1133.55,21537.45,13053,8484.45,45092,6,Jun,2023
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,917,20,22,20174,1008.7,19165.3,18340,825.3,45113,7,Jul,2023
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,113,15,38,4294,214.7,4079.3,1695,2384.3,45051,5,May,2023
Small Business,France,Montana,"Small Business,France,Montana",High,742,12,30,22260,1113,21147,8904,12243,45713,2,Feb,2025
Government,Mexico,Montana,"Government,Mexico,Montana",High,639,12,23,14697,734.85,13962.15,7668,6294.15,45260,11,Nov,2023
Government,Canada,Montana,"Government,Canada,Montana",High,371,18,35,12985,649.25,12335.75,6678,5657.75,45335,2,Feb,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,626,12,23,14398,719.9,13678.1,7512,6166.1,45219,10,Oct,2023
Small Business,France,Montana,"Small Business,France,Montana",High,615,12,30,18450,922.5,17527.5,7380,10147.5,45060,5,May,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,577,10,32,18464,923.2,17540.8,5770,11770.8,45261,12,Dec,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,334,17,16,5344,267.2,5076.8,5678,-601.2,45546,9,Sep,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,546,16,20,10920,546,10374,8736,1638,45233,11,Nov,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,807,17,16,12912,645.6,12266.4,13719,-1452.6,45064,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,479,17,16,7664,383.2,7280.8,8143,-862.2,45154,8,Aug,2023
Government,France,Paseo,"Government,France,Paseo",High,772,13,35,27020,1351,25669,10036,15633,45757,4,Apr,2025
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,371,15,17,6307,315.35,5991.65,5565,426.65,45503,7,Jul,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,163,12,26,4238,211.9,4026.1,1956,2070.1,45288,12,Dec,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,520,17,16,8320,416,7904,8840,-936,45537,9,Sep,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,886,15,34,30124,1506.2,28617.8,13290,15327.8,45162,8,Aug,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,731,17,16,11696,584.8,11111.2,12427,-1315.8,45301,1,Jan,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,137,18,29,3973,198.65,3774.35,2466,1308.35,45080,6,Jun,2023
Government,USA,Velo,"Government,USA,Velo",High,349,15,37,12913,645.65,12267.35,5235,7032.35,45585,10,Oct,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,445,18,29,12905,645.25,12259.75,8010,4249.75,45569,10,Oct,2024
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,69,15,38,2622,131.1,2490.9,1035,1455.9,45400,4,Apr,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,626,16,21,13146,657.3,12488.7,10016,2472.7,45523,8,Aug,2024
Government,Canada,VTT,"Government,Canada,VTT",High,196,18,30,5880,294,5586,3528,2058,45248,11,Nov,2023
Government,USA,VTT,"Government,USA,VTT",High,343,16,29,9947,497.35,9449.65,5488,3961.65,45439,5,May,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,704,19,26,18304,915.2,17388.8,13376,4012.8,45350,2,Feb,2024
Government,Mexico,VTT,"Government,Mexico,VTT",High,11,17,29,319,3.19,315.81,187,128.81,45454,6,Jun,2024
Government,USA,Amarilla,"Government,USA,Amarilla",High,192,14,26,4992,249.6,4742.4,2688,2054.4,45410,4,Apr,2024
Government,France,Amarilla,"Government,France,Amarilla",High,769,20,25,19225,961.25,18263.75,15380,2883.75,45619,11,Nov,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,671,15,27,18117,905.85,17211.15,10065,7146.15,45651,12,Dec,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,970,17,31,30070,1503.5,28566.5,16490,12076.5,45595,10,Oct,2024
Government,France,Carretera,"Government,France,Carretera",High,435,20,35,15225,761.25,14463.75,8700,5763.75,45447,6,Jun,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,946,13,36,34056,1702.8,32353.2,12298,20055.2,45140,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,120,20,24,2880,144,2736,2400,336,45341,2,Feb,2024
Government,France,VTT,"Government,France,VTT",High,194,14,26,5044,252.2,4791.8,2716,2075.8,45237,11,Nov,2023
Government,Germany,VTT,"Government,Germany,VTT",High,205,16,37,7585,379.25,7205.75,3280,3925.75,45192,9,Sep,2023
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,12,18,22,264,2.64,261.36,216,45.36,45338,2,Feb,2024
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,796,14,33,26268,1313.4,24954.6,11144,13810.6,45749,4,Apr,2025
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,237,11,34,8058,402.9,7655.1,2607,5048.1,45336,2,Feb,2024
Government,Canada,Carretera,"Government,Canada,Carretera",High,352,17,32,11264,563.2,10700.8,5984,4716.8,45133,7,Jul,2023
Government,France,Carretera,"Government,France,Carretera",High,58,20,35,2030,101.5,1928.5,1160,768.5,45324,2,Feb,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,79,11,36,2844,142.2,2701.8,869,1832.8,45229,10,Oct,2023
Government,USA,Montana,"Government,USA,Montana",High,288,11,38,10944,547.2,10396.8,3168,7228.8,45404,4,Apr,2024
Government,USA,Montana,"Government,USA,Montana",High,548,11,38,20824,1041.2,19782.8,6028,13754.8,45158,8,Aug,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,204,13,36,7344,367.2,6976.8,2652,4324.8,45183,9,Sep,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,923,12,23,21229,1061.45,20167.55,11076,9091.55,45269,12,Dec,2023
Government,Canada,Montana,"Government,Canada,Montana",High,779,18,35,27265,1363.25,25901.75,14022,11879.75,45304,1,Jan,2024
Government,USA,Paseo,"Government,USA,Paseo",High,423,15,29,12267,613.35,11653.65,6345,5308.65,45261,12,Dec,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,799,15,17,13583,679.15,12903.85,11985,918.85,45648,12,Dec,2024
Government,USA,Paseo,"Government,USA,Paseo",High,541,15,29,15689,784.45,14904.55,8115,6789.55,45143,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,469,20,24,11256,562.8,10693.2,9380,1313.2,45087,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,311,11,38,11818,590.9,11227.1,3421,7806.1,45649,12,Dec,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,483,17,18,8694,434.7,8259.3,8211,48.3,45680,1,Jan,2025
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,388,14,23,8924,446.2,8477.8,5432,3045.8,45623,11,Nov,2024
Government,France,Paseo,"Government,France,Paseo",High,768,13,35,26880,1344,25536,9984,15552,45489,7,Jul,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,67,14,29,1943,97.15,1845.85,938,907.85,45697,2,Feb,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,853,11,38,32414,1620.7,30793.3,9383,21410.3,45256,11,Nov,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,98,20,24,2352,117.6,2234.4,1960,274.4,45418,5,May,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,102,17,35,3570,178.5,3391.5,1734,1657.5,45640,12,Dec,2024
Midmarket,France,Velo,"Midmarket,France,Velo",High,907,11,20,18140,907,17233,9977,7256,45225,10,Oct,2023
Government,Canada,Velo,"Government,Canada,Velo",High,691,16,33,22803,1140.15,21662.85,11056,10606.85,45602,11,Nov,2024
Government,France,Velo,"Government,France,Velo",High,699,19,33,23067,1153.35,21913.65,13281,8632.65,45721,3,Mar,2025
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,436,15,29,12644,632.2,12011.8,6540,5471.8,45533,8,Aug,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,873,20,28,24444,1222.2,23221.8,17460,5761.8,45587,10,Oct,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,386,15,29,11194,559.7,10634.3,5790,4844.3,45310,1,Jan,2024
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,835,13,34,28390,1419.5,26970.5,10855,16115.5,45637,12,Dec,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,259,12,24,6216,310.8,5905.2,3108,2797.2,45271,12,Dec,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,756,10,21,15876,793.8,15082.2,7560,7522.2,45057,5,May,2023
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,622,14,35,21770,1088.5,20681.5,8708,11973.5,45443,5,May,2024
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,818,13,17,13906,695.3,13210.7,10634,2576.7,45664,1,Jan,2025
Government,France,Amarilla,"Government,France,Amarilla",High,189,20,25,4725,236.25,4488.75,3780,708.75,45702,2,Feb,2025
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,898,11,34,30532,1526.6,29005.4,9878,19127.4,45477,7,Jul,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,638,19,36,22968,1148.4,21819.6,12122,9697.6,45163,8,Aug,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,443,20,28,12404,620.2,11783.8,8860,2923.8,45666,1,Jan,2025
Government,USA,Carretera,"Government,USA,Carretera",High,197,11,31,6107,305.35,5801.65,2167,3634.65,45241,11,Nov,2023
Government,USA,Carretera,"Government,USA,Carretera",High,204,11,31,6324,316.2,6007.8,2244,3763.8,45708,2,Feb,2025
Government,Germany,Carretera,"Government,Germany,Carretera",High,820,11,36,29520,1476,28044,9020,19024,45610,11,Nov,2024
Government,France,Montana,"Government,France,Montana",High,210,15,19,3990,199.5,3790.5,3150,640.5,45088,6,Jun,2023
Government,USA,Montana,"Government,USA,Montana",High,159,11,38,6042,302.1,5739.9,1749,3990.9,45698,2,Feb,2025
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,711,10,16,11376,568.8,10807.2,7110,3697.2,45438,5,May,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,999,11,38,37962,1898.1,36063.9,10989,25074.9,45090,6,Jun,2023
