Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,962,18,23,22126,1106.3,21019.7,17316,3703.7,45572,10,Oct,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,712,12,27,19224,961.2,18262.8,8544,9718.8,45380,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,152,12,37,5624,281.2,5342.8,1824,3518.8,45230,10,Oct,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,360,20,32,11520,576,10944,7200,3744,45364,3,Mar,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,660,19,29,19140,957,18183,12540,5643,45372,3,Mar,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,372,13,29,10788,539.4,10248.6,4836,5412.6,45146,8,Aug,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,724,15,38,27512,1375.6,26136.4,10860,15276.4,45467,6,Jun,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,885,11,19,16815,840.75,15974.25,9735,6239.25,45542,9,Sep,2024
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,240,11,26,6240,312,5928,2640,3288,45074,5,May,2023
Government,Germany,Velo,"Government,Germany,Velo",Medium,695,15,37,25715,1285.75,24429.25,10425,14004.25,45463,6,Jun,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,706,13,26,18356,917.8,17438.2,9178,8260.2,45664,1,Jan,2025
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,643,16,25,16075,803.75,15271.25,10288,4983.25,45573,10,Oct,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,769,17,26,19994,999.7,18994.3,13073,5921.3,45393,4,Apr,2024
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,802,18,23,18446,922.3,17523.7,14436,3087.7,45714,2,Feb,2025
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,920,19,32,29440,1472,27968,17480,10488,45261,12,Dec,2023
Government,USA,VTT,"Government,USA,VTT",Medium,543,16,33,17919,895.95,17023.05,8688,8335.05,45593,10,Oct,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,249,11,29,7221,361.05,6859.95,2739,4120.95,45032,4,Apr,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,255,20,38,9690,484.5,9205.5,5100,4105.5,45373,3,Mar,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,890,10,29,25810,1290.5,24519.5,8900,15619.5,45602,11,Nov,2024
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,875,16,36,31500,1575,29925,14000,15925,45439,5,May,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,128,16,33,4224,211.2,4012.8,2048,1964.8,45157,8,Aug,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,115,15,28,3220,161,3059,1725,1334,45690,2,Feb,2025
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,320,13,25,8000,400,7600,4160,3440,45172,9,Sep,2023
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,994,15,16,15904,795.2,15108.8,14910,198.8,45046,4,Apr,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,178,12,33,5874,293.7,5580.3,2136,3444.3,45668,1,Jan,2025
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,657,18,27,17739,886.95,16852.05,11826,5026.05,45613,11,Nov,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,654,17,32,20928,1046.4,19881.6,11118,8763.6,45350,2,Feb,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,587,15,19,11153,557.65,10595.35,8805,1790.35,45135,7,Jul,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,616,11,23,14168,708.4,13459.6,6776,6683.6,45678,1,Jan,2025
Government,USA,Paseo,"Government,USA,Paseo",Medium,106,18,20,2120,106,2014,1908,106,45453,6,Jun,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,602,10,28,16856,842.8,16013.2,6020,9993.2,45574,10,Oct,2024
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,763,15,32,24416,1220.8,23195.2,11445,11750.2,45133,7,Jul,2023
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,839,11,36,30204,1510.2,28693.8,9229,19464.8,45490,7,Jul,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,735,11,19,13965,698.25,13266.75,8085,5181.75,45368,3,Mar,2024
Government,Germany,VTT,"Government,Germany,VTT",Medium,618,19,25,15450,772.5,14677.5,11742,2935.5,45327,2,Feb,2024
Government,France,VTT,"Government,France,VTT",Medium,21,13,36,756,7.56,748.44,273,475.44,45582,10,Oct,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,410,19,33,13530,676.5,12853.5,7790,5063.5,45420,5,May,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,277,12,33,9141,457.05,8683.95,3324,5359.95,45049,5,May,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,758,19,23,17434,871.7,16562.3,14402,2160.3,45461,6,Jun,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,621,14,23,14283,714.15,13568.85,8694,4874.85,45429,5,May,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,82,17,34,2788,139.4,2648.6,1394,1254.6,45228,10,Oct,2023
Government,USA,Montana,"Government,USA,Montana",High,782,10,26,20332,1016.6,19315.4,7820,11495.4,45115,7,Jul,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,732,16,22,16104,805.2,15298.8,11712,3586.8,45161,8,Aug,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,647,20,18,11646,582.3,11063.7,12940,-1876.3,45164,8,Aug,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,738,18,31,22878,1143.9,21734.1,13284,8450.1,45291,12,Dec,2023
Government,USA,Montana,"Government,USA,Montana",High,926,10,26,24076,1203.8,22872.2,9260,13612.2,45561,9,Sep,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,272,14,34,9248,462.4,8785.6,3808,4977.6,45461,6,Jun,2024
Midmarket,France,Montana,"Midmarket,France,Montana",High,490,11,33,16170,808.5,15361.5,5390,9971.5,45277,12,Dec,2023
Government,France,Paseo,"Government,France,Paseo",High,191,18,20,3820,191,3629,3438,191,45699,2,Feb,2025
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,325,20,36,11700,585,11115,6500,4615,45457,6,Jun,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,458,12,37,16946,847.3,16098.7,5496,10602.7,45639,12,Dec,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,192,15,32,6144,307.2,5836.8,2880,2956.8,45177,9,Sep,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,698,10,32,22336,1116.8,21219.2,6980,14239.2,45044,4,Apr,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,49,10,32,1568,78.4,1489.6,490,999.6,45336,2,Feb,2024
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,767,19,35,26845,1342.25,25502.75,14573,10929.75,45236,11,Nov,2023
Government,France,Velo,"Government,France,Velo",High,158,15,31,4898,244.9,4653.1,2370,2283.1,45686,1,Jan,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,317,10,17,5389,269.45,5119.55,3170,1949.55,45696,2,Feb,2025
Small Business,USA,Velo,"Small Business,USA,Velo",High,626,15,19,11894,594.7,11299.3,9390,1909.3,45443,5,May,2024
Government,Germany,Velo,"Government,Germany,Velo",High,595,15,37,22015,1100.75,20914.25,8925,11989.25,45649,12,Dec,2024
Government,Germany,Velo,"Government,Germany,Velo",High,383,15,37,14171,708.55,13462.45,5745,7717.45,45596,10,Oct,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,240,13,26,6240,312,5928,3120,2808,45119,7,Jul,2023
Small Business,France,Velo,"Small Business,France,Velo",High,472,13,20,9440,472,8968,6136,2832,45263,12,Dec,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,539,16,33,17787,889.35,16897.65,8624,8273.65,45354,3,Mar,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,830,10,18,14940,747,14193,8300,5893,45666,1,Jan,2025
Government,USA,VTT,"Government,USA,VTT",High,550,16,33,18150,907.5,17242.5,8800,8442.5,45445,6,Jun,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,726,20,17,12342,617.1,11724.9,14520,-2795.1,45557,9,Sep,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,642,20,38,24396,1219.8,23176.2,12840,10336.2,45321,1,Jan,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,701,16,36,25236,1261.8,23974.2,11216,12758.2,45699,2,Feb,2025
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,553,12,19,10507,525.35,9981.65,6636,3345.65,45662,1,Jan,2025
Government,Germany,VTT,"Government,Germany,VTT",High,961,19,25,24025,1201.25,22823.75,18259,4564.75,45527,8,Aug,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,454,19,37,16798,839.9,15958.1,8626,7332.1,45325,2,Feb,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,444,13,25,11100,555,10545,5772,4773,45565,9,Sep,2024
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,13,14,30,390,3.9,386.1,182,204.1,45261,12,Dec,2023
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,943,18,23,21689,1084.45,20604.55,16974,3630.55,45492,7,Jul,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,382,12,33,12606,630.3,11975.7,4584,7391.7,45727,3,Mar,2025
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,415,18,36,14940,747,14193,7470,6723,45638,12,Dec,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,106,13,25,2650,132.5,2517.5,1378,1139.5,45503,7,Jul,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,34,16,25,850,8.5,841.5,544,297.5,45731,3,Mar,2025
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,101,16,21,2121,106.05,2014.95,1616,398.95,45261,12,Dec,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,915,14,34,31110,1555.5,29554.5,12810,16744.5,45642,12,Dec,2024
Government,France,Paseo,"Government,France,Paseo",High,615,18,20,12300,615,11685,11070,615,45493,7,Jul,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,994,12,38,37772,1888.6,35883.4,11928,23955.4,45722,3,Mar,2025
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,624,11,30,18720,936,17784,6864,10920,45569,10,Oct,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,580,16,23,13340,667,12673,9280,3393,45081,6,Jun,2023
Government,USA,VTT,"Government,USA,VTT",High,469,16,33,15477,773.85,14703.15,7504,7199.15,45567,10,Oct,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,633,19,29,18357,917.85,17439.15,12027,5412.15,45638,12,Dec,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,303,15,22,6666,333.3,6332.7,4545,1787.7,45339,2,Feb,2024
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,452,18,36,16272,813.6,15458.4,8136,7322.4,45441,5,May,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,490,14,38,18620,931,17689,6860,10829,45131,7,Jul,2023
Government,Germany,Carretera,"Government,Germany,Carretera",High,366,18,27,9882,494.1,9387.9,6588,2799.9,45406,4,Apr,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,175,10,38,6650,332.5,6317.5,1750,4567.5,45259,11,Nov,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,447,18,31,13857,692.85,13164.15,8046,5118.15,45735,3,Mar,2025
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,429,13,30,12870,643.5,12226.5,5577,6649.5,45303,1,Jan,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,429,11,23,9867,493.35,9373.65,4719,4654.65,45329,2,Feb,2024
Government,Germany,Montana,"Government,Germany,Montana",High,108,15,18,1944,97.2,1846.8,1620,226.8,45546,9,Sep,2024
Government,Germany,Montana,"Government,Germany,Montana",High,831,15,18,14958,747.9,14210.1,12465,1745.1,45393,4,Apr,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,673,14,35,23555,1177.75,22377.25,9422,12955.25,45382,3,Mar,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,58,12,27,1566,78.3,1487.7,696,791.7,45462,6,Jun,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,320,10,28,8960,448,8512,3200,5312,45322,1,Jan,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,666,13,20,13320,666,12654,8658,3996,45445,6,Jun,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,64,10,34,2176,108.8,2067.2,640,1427.2,45476,7,Jul,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,617,12,38,23446,1172.3,22273.7,7404,14869.7,45518,8,Aug,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,534,13,20,10680,534,10146,6942,3204,45685,1,Jan,2025
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,658,18,27,17766,888.3,16877.7,11844,5033.7,45415,5,May,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,400,20,24,9600,480,9120,8000,1120,45752,4,Apr,2025
Government,Germany,Paseo,"Government,Germany,Paseo",High,422,15,32,13504,675.2,12828.8,6330,6498.8,45687,1,Jan,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,336,12,27,9072,453.6,8618.4,4032,4586.4,45260,11,Nov,2023
Government,France,Velo,"Government,France,Velo",High,24,15,31,744,7.44,736.56,360,376.56,45234,11,Nov,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,978,11,19,18582,929.1,17652.9,10758,6894.9,45556,9,Sep,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,676,17,31,20956,1047.8,19908.2,11492,8416.2,45191,9,Sep,2023
Government,Canada,Velo,"Government,Canada,Velo",High,890,17,26,23140,1157,21983,15130,6853,45493,7,Jul,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,634,10,29,18386,919.3,17466.7,6340,11126.7,45276,12,Dec,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,34,16,33,1122,56.1,1065.9,544,521.9,45071,5,May,2023
Government,Canada,VTT,"Government,Canada,VTT",High,627,15,19,11913,595.65,11317.35,9405,1912.35,45539,9,Sep,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,125,14,32,4000,200,3800,1750,2050,45515,8,Aug,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,123,12,33,4059,202.95,3856.05,1476,2380.05,45229,10,Oct,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,61,14,20,1220,61,1159,854,305,45582,10,Oct,2024
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,946,19,29,27434,1371.7,26062.3,17974,8088.3,45242,11,Nov,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,218,12,33,7194,359.7,6834.3,2616,4218.3,45181,9,Sep,2023
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,441,16,23,10143,507.15,9635.85,7056,2579.85,45275,12,Dec,2023
Government,USA,Paseo,"Government,USA,Paseo",High,699,18,20,13980,699,13281,12582,699,45714,2,Feb,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,767,11,23,17641,882.05,16758.95,8437,8321.95,45276,12,Dec,2023
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,869,13,26,22594,1129.7,21464.3,11297,10167.3,45690,2,Feb,2025
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,681,11,17,11577,578.85,10998.15,7491,3507.15,45547,9,Sep,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,325,13,30,9750,487.5,9262.5,4225,5037.5,45393,4,Apr,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,503,20,26,13078,653.9,12424.1,10060,2364.1,45109,7,Jul,2023
Small Business,France,Montana,"Small Business,France,Montana",High,131,16,19,2489,124.45,2364.55,2096,268.55,45256,11,Nov,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,262,12,26,6812,340.6,6471.4,3144,3327.4,45273,12,Dec,2023
Government,Canada,Montana,"Government,Canada,Montana",High,46,15,37,1702,85.1,1616.9,690,926.9,45198,9,Sep,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,176,12,26,4576,228.8,4347.2,2112,2235.2,45393,4,Apr,2024
Small Business,France,Montana,"Small Business,France,Montana",High,790,16,19,15010,750.5,14259.5,12640,1619.5,45555,9,Sep,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,948,11,34,32232,1611.6,30620.4,10428,20192.4,45402,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,966,10,28,27048,1352.4,25695.6,9660,16035.6,45190,9,Sep,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,533,13,26,13858,692.9,13165.1,6929,6236.1,45670,1,Jan,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,850,10,28,23800,1190,22610,8500,14110,45746,3,Mar,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,754,10,28,21112,1055.6,20056.4,7540,12516.4,45512,8,Aug,2024
Government,France,Paseo,"Government,France,Paseo",High,264,18,20,5280,264,5016,4752,264,45408,4,Apr,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,227,17,26,5902,295.1,5606.9,3859,1747.9,45550,9,Sep,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,655,20,36,23580,1179,22401,13100,9301,45574,10,Oct,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,362,10,28,10136,506.8,9629.2,3620,6009.2,45142,8,Aug,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,397,18,27,10719,535.95,10183.05,7146,3037.05,45432,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,946,10,28,26488,1324.4,25163.6,9460,15703.6,45315,1,Jan,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,111,17,31,3441,172.05,3268.95,1887,1381.95,45457,6,Jun,2024
Government,USA,Velo,"Government,USA,Velo",High,905,13,22,19910,995.5,18914.5,11765,7149.5,45033,4,Apr,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,554,17,31,17174,858.7,16315.3,9418,6897.3,45401,4,Apr,2024
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,746,15,26,19396,969.8,18426.2,11190,7236.2,45684,1,Jan,2025
Midmarket,France,VTT,"Midmarket,France,VTT",High,130,16,36,4680,234,4446,2080,2366,45372,3,Mar,2024
Government,Canada,VTT,"Government,Canada,VTT",High,372,15,19,7068,353.4,6714.6,5580,1134.6,45734,3,Mar,2025
Government,USA,VTT,"Government,USA,VTT",High,427,16,33,14091,704.55,13386.45,6832,6554.45,45707,2,Feb,2025
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,905,15,26,23530,1176.5,22353.5,13575,8778.5,45557,9,Sep,2024
Government,Mexico,VTT,"Government,Mexico,VTT",High,951,19,33,31383,1569.15,29813.85,18069,11744.85,45414,5,May,2024
Government,USA,Amarilla,"Government,USA,Amarilla",High,397,15,28,11116,555.8,10560.2,5955,4605.2,45651,12,Dec,2024
Government,France,Amarilla,"Government,France,Amarilla",High,61,14,26,1586,79.3,1506.7,854,652.7,45269,12,Dec,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,483,13,25,12075,603.75,11471.25,6279,5192.25,45703,2,Feb,2025
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,332,15,22,7304,365.2,6938.8,4980,1958.8,45676,1,Jan,2025
Government,France,Carretera,"Government,France,Carretera",High,787,11,38,29906,1495.3,28410.7,8657,19753.7,45102,6,Jun,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,813,10,22,17886,894.3,16991.7,8130,8861.7,45123,7,Jul,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,152,15,32,4864,243.2,4620.8,2280,2340.8,45166,8,Aug,2023
Government,France,VTT,"Government,France,VTT",High,344,13,36,12384,619.2,11764.8,4472,7292.8,45276,12,Dec,2023
Government,Germany,VTT,"Government,Germany,VTT",High,777,19,25,19425,971.25,18453.75,14763,3690.75,45335,2,Feb,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,635,18,23,14605,730.25,13874.75,11430,2444.75,45457,6,Jun,2024
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,978,17,31,30318,1515.9,28802.1,16626,12176.1,45258,11,Nov,2023
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,426,20,36,15336,766.8,14569.2,8520,6049.2,45708,2,Feb,2025
Government,Canada,Carretera,"Government,Canada,Carretera",High,407,17,32,13024,651.2,12372.8,6919,5453.8,45347,2,Feb,2024
Government,France,Carretera,"Government,France,Carretera",High,448,11,38,17024,851.2,16172.8,4928,11244.8,45747,3,Mar,2025
Government,Germany,Carretera,"Government,Germany,Carretera",High,920,18,27,24840,1242,23598,16560,7038,45389,4,Apr,2024
Government,USA,Montana,"Government,USA,Montana",High,623,10,26,16198,809.9,15388.1,6230,9158.1,45674,1,Jan,2025
Government,USA,Montana,"Government,USA,Montana",High,79,10,26,2054,102.7,1951.3,790,1161.3,45638,12,Dec,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,686,10,22,15092,754.6,14337.4,6860,7477.4,45428,5,May,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,234,12,26,6084,304.2,5779.8,2808,2971.8,45678,1,Jan,2025
Government,Canada,Montana,"Government,Canada,Montana",High,93,15,37,3441,172.05,3268.95,1395,1873.95,45095,6,Jun,2023
Government,USA,Paseo,"Government,USA,Paseo",High,460,18,20,9200,460,8740,8280,460,45227,10,Oct,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,307,17,26,7982,399.1,7582.9,5219,2363.9,45628,12,Dec,2024
Government,USA,Paseo,"Government,USA,Paseo",High,54,18,20,1080,54,1026,972,54,45272,12,Dec,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,730,15,32,23360,1168,22192,10950,11242,45733,3,Mar,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,726,13,20,14520,726,13794,9438,4356,45070,5,May,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,394,11,37,14578,728.9,13849.1,4334,9515.1,45600,11,Nov,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,706,20,32,22592,1129.6,21462.4,14120,7342.4,45264,12,Dec,2023
Government,France,Paseo,"Government,France,Paseo",High,251,18,20,5020,251,4769,4518,251,45277,12,Dec,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,977,18,33,32241,1612.05,30628.95,17586,13042.95,45042,4,Apr,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,899,13,20,17980,899,17081,11687,5394,45308,1,Jan,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,240,15,32,7680,384,7296,3600,3696,45221,10,Oct,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,975,13,29,28275,1413.75,26861.25,12675,14186.25,45124,7,Jul,2023
Midmarket,France,Velo,"Midmarket,France,Velo",High,736,10,29,21344,1067.2,20276.8,7360,12916.8,45612,11,Nov,2024
Government,Canada,Velo,"Government,Canada,Velo",High,336,17,26,8736,436.8,8299.2,5712,2587.2,45355,3,Mar,2024
Government,France,Velo,"Government,France,Velo",High,419,15,31,12989,649.45,12339.55,6285,6054.55,45679,1,Jan,2025
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,590,18,23,13570,678.5,12891.5,10620,2271.5,45690,2,Feb,2025
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,327,10,32,10464,523.2,9940.8,3270,6670.8,45259,11,Nov,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,723,18,23,16629,831.45,15797.55,13014,2783.55,45482,7,Jul,2024
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,534,10,27,14418,720.9,13697.1,5340,8357.1,45492,7,Jul,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,340,16,23,7820,391,7429,5440,1989,45200,10,Oct,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,319,12,19,6061,303.05,5757.95,3828,1929.95,45189,9,Sep,2023
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,802,14,32,25664,1283.2,24380.8,11228,13152.8,45724,3,Mar,2025
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,679,16,30,20370,1018.5,19351.5,10864,8487.5,45542,9,Sep,2024
Government,France,Amarilla,"Government,France,Amarilla",High,473,14,26,12298,614.9,11683.1,6622,5061.1,45645,12,Dec,2024
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,166,17,27,4482,224.1,4257.9,2822,1435.9,45182,9,Sep,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,987,18,36,35532,1776.6,33755.4,17766,15989.4,45657,12,Dec,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,460,11,23,10580,529,10051,5060,4991,45211,10,Oct,2023
Government,USA,Carretera,"Government,USA,Carretera",High,397,10,16,6352,317.6,6034.4,3970,2064.4,45273,12,Dec,2023
Government,USA,Carretera,"Government,USA,Carretera",High,261,10,16,4176,208.8,3967.2,2610,1357.2,45691,2,Feb,2025
Government,Germany,Carretera,"Government,Germany,Carretera",High,91,18,27,2457,122.85,2334.15,1638,696.15,45566,10,Oct,2024
Government,France,Montana,"Government,France,Montana",High,660,16,36,23760,1188,22572,10560,12012,45307,1,Jan,2024
Government,USA,Montana,"Government,USA,Montana",High,958,10,26,24908,1245.4,23662.6,9580,14082.6,45074,5,May,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,964,13,18,17352,867.6,16484.4,12532,3952.4,45466,6,Jun,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,776,13,20,15520,776,14744,10088,4656,45325,2,Feb,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,625,18,23,14375,718.75,13656.25,11250,2406.25,45752,4,Apr,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,197,12,38,7486,374.3,7111.7,2364,4747.7,45440,5,May,2024
Government,Germany,VTT,"Government,Germany,VTT",High,298,19,25,7450,372.5,7077.5,5662,1415.5,45633,12,Dec,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,928,14,23,21344,1067.2,20276.8,12992,7284.8,45619,11,Nov,2024
