Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,973,17,20,19460,973,18487,16541,1946,45556,9,Sep,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,865,11,37,32005,1600.25,30404.75,9515,20889.75,45466,6,Jun,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,115,10,26,2990,149.5,2840.5,1150,1690.5,45079,6,Jun,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,259,12,16,4144,207.2,3936.8,3108,828.8,45105,6,Jun,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Medium,588,10,22,12936,646.8,12289.2,5880,6409.2,45578,10,Oct,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,605,16,16,9680,484,9196,9680,-484,45087,6,Jun,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Medium,566,18,17,9622,481.1,9140.9,10188,-1047.1,45194,9,Sep,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,249,15,26,6474,323.7,6150.3,3735,2415.3,45703,2,Feb,2025
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,650,13,26,16900,845,16055,8450,7605,45616,11,Nov,2024
Small Business,Canada,Velo,"Small Business,Canada,Velo",Medium,300,14,32,9600,480,9120,4200,4920,45139,8,Aug,2023
Government,Germany,Velo,"Government,Germany,Velo",Medium,848,11,28,23744,1187.2,22556.8,9328,13228.8,45636,12,Dec,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,751,19,32,24032,1201.6,22830.4,14269,8561.4,45583,10,Oct,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Medium,206,17,27,5562,278.1,5283.9,3502,1781.9,45076,5,May,2023
Government,Canada,Velo,"Government,Canada,Velo",Medium,194,11,28,5432,271.6,5160.4,2134,3026.4,45676,1,Jan,2025
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",Medium,121,20,17,2057,102.85,1954.15,2420,-465.85,45392,4,Apr,2024
Small Business,Germany,VTT,"Small Business,Germany,VTT",Medium,887,18,20,17740,887,16853,15966,887,45112,7,Jul,2023
Government,USA,VTT,"Government,USA,VTT",Medium,690,20,26,17940,897,17043,13800,3243,45440,5,May,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,783,11,18,14094,704.7,13389.3,8613,4776.3,45540,9,Sep,2024
Small Business,USA,VTT,"Small Business,USA,VTT",Medium,414,19,27,11178,558.9,10619.1,7866,2753.1,45358,3,Mar,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,671,13,22,14762,738.1,14023.9,8723,5300.9,45158,8,Aug,2023
Midmarket,France,VTT,"Midmarket,France,VTT",Medium,620,18,17,10540,527,10013,11160,-1147,45098,6,Jun,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Medium,320,15,29,9280,464,8816,4800,4016,45488,7,Jul,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,139,15,21,2919,145.95,2773.05,2085,688.05,45077,5,May,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,770,13,25,19250,962.5,18287.5,10010,8277.5,45036,4,Apr,2023
Midmarket,Germany,Amarilla,"Midmarket,Germany,Amarilla",Medium,467,15,30,14010,700.5,13309.5,7005,6304.5,45315,1,Jan,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,969,18,34,32946,1647.3,31298.7,17442,13856.7,45590,10,Oct,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,422,12,25,10550,527.5,10022.5,5064,4958.5,45138,7,Jul,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Medium,579,16,38,22002,1100.1,20901.9,9264,11637.9,45258,11,Nov,2023
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,995,17,33,32835,1641.75,31193.25,16915,14278.25,45724,3,Mar,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,611,17,19,11609,580.45,11028.55,10387,641.55,45090,6,Jun,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,245,20,25,6125,306.25,5818.75,4900,918.75,45383,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,277,17,20,5540,277,5263,4709,554,45596,10,Oct,2024
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,706,15,31,21886,1094.3,20791.7,10590,10201.7,45467,6,Jun,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Medium,989,11,22,21758,1087.9,20670.1,10879,9791.1,45690,2,Feb,2025
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,272,13,26,7072,353.6,6718.4,3536,3182.4,45256,11,Nov,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,501,15,28,14028,701.4,13326.6,7515,5811.6,45392,4,Apr,2024
Government,France,VTT,"Government,France,VTT",Medium,880,15,29,25520,1276,24244,13200,11044,45116,7,Jul,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,690,11,30,20700,1035,19665,7590,12075,45605,11,Nov,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,756,18,34,25704,1285.2,24418.8,13608,10810.8,45391,4,Apr,2024
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",Medium,286,20,27,7722,386.1,7335.9,5720,1615.9,45163,8,Aug,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",Medium,552,11,33,18216,910.8,17305.2,6072,11233.2,45330,2,Feb,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",High,888,18,19,16872,843.6,16028.4,15984,44.4,45428,5,May,2024
Government,USA,Montana,"Government,USA,Montana",High,793,19,35,27755,1387.75,26367.25,15067,11300.25,45442,5,May,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,161,17,33,5313,265.65,5047.35,2737,2310.35,45216,10,Oct,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",High,48,13,34,1632,81.6,1550.4,624,926.4,45629,12,Dec,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,651,12,32,20832,1041.6,19790.4,7812,11978.4,45320,1,Jan,2024
Government,USA,Montana,"Government,USA,Montana",High,946,19,35,33110,1655.5,31454.5,17974,13480.5,45461,6,Jun,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",High,97,17,36,3492,174.6,3317.4,1649,1668.4,45724,3,Mar,2025
Midmarket,France,Montana,"Midmarket,France,Montana",High,85,11,19,1615,80.75,1534.25,935,599.25,45691,2,Feb,2025
Government,France,Paseo,"Government,France,Paseo",High,199,20,31,6169,308.45,5860.55,3980,1880.55,45553,9,Sep,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,915,14,30,27450,1372.5,26077.5,12810,13267.5,45574,10,Oct,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",High,759,12,16,12144,607.2,11536.8,9108,2428.8,45434,5,May,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,485,15,31,15035,751.75,14283.25,7275,7008.25,45207,10,Oct,2023
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,651,11,37,24087,1204.35,22882.65,7161,15721.65,45663,1,Jan,2025
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,428,11,37,15836,791.8,15044.2,4708,10336.2,45217,10,Oct,2023
Midmarket,USA,Velo,"Midmarket,USA,Velo",High,677,13,35,23695,1184.75,22510.25,8801,13709.25,45698,2,Feb,2025
Government,France,Velo,"Government,France,Velo",High,372,12,36,13392,669.6,12722.4,4464,8258.4,45206,10,Oct,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,906,10,38,34428,1721.4,32706.6,9060,23646.6,45058,5,May,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,404,10,31,12524,626.2,11897.8,4040,7857.8,45435,5,May,2024
Government,Germany,Velo,"Government,Germany,Velo",High,233,11,28,6524,326.2,6197.8,2563,3634.8,45341,2,Feb,2024
Government,Germany,Velo,"Government,Germany,Velo",High,354,11,28,9912,495.6,9416.4,3894,5522.4,45103,6,Jun,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",High,954,19,32,30528,1526.4,29001.6,18126,10875.6,45536,9,Sep,2024
Small Business,France,Velo,"Small Business,France,Velo",High,36,14,29,1044,52.2,991.8,504,487.8,45297,1,Jan,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,547,15,29,15863,793.15,15069.85,8205,6864.85,45495,7,Jul,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",High,635,18,38,24130,1206.5,22923.5,11430,11493.5,45381,3,Mar,2024
Government,USA,VTT,"Government,USA,VTT",High,136,20,26,3536,176.8,3359.2,2720,639.2,45194,9,Sep,2023
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",High,581,11,35,20335,1016.75,19318.25,6391,12927.25,45705,2,Feb,2025
Small Business,USA,VTT,"Small Business,USA,VTT",High,399,19,27,10773,538.65,10234.35,7581,2653.35,45688,1,Jan,2025
Midmarket,France,VTT,"Midmarket,France,VTT",High,879,18,17,14943,747.15,14195.85,15822,-1626.15,45190,9,Sep,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,539,10,16,8624,431.2,8192.8,5390,2802.8,45642,12,Dec,2024
Government,Germany,VTT,"Government,Germany,VTT",High,110,15,28,3080,154,2926,1650,1276,45357,3,Mar,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,300,15,17,5100,255,4845,4500,345,45441,5,May,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,868,13,25,21700,1085,20615,11284,9331,45485,7,Jul,2024
Small Business,USA,Amarilla,"Small Business,USA,Amarilla",High,695,15,23,15985,799.25,15185.75,10425,4760.75,45499,7,Jul,2024
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,800,14,18,14400,720,13680,11200,2480,45709,2,Feb,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,82,18,34,2788,139.4,2648.6,1476,1172.6,45290,12,Dec,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,249,19,17,4233,211.65,4021.35,4731,-709.65,45246,11,Nov,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,655,13,25,16375,818.75,15556.25,8515,7041.25,45293,1,Jan,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",High,505,20,24,12120,606,11514,10100,1414,45132,7,Jul,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,979,20,32,31328,1566.4,29761.6,19580,10181.6,45318,1,Jan,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",High,761,12,21,15981,799.05,15181.95,9132,6049.95,45310,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",High,578,20,31,17918,895.9,17022.1,11560,5462.1,45136,7,Jul,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,464,19,33,15312,765.6,14546.4,8816,5730.4,45170,9,Sep,2023
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",High,759,10,24,18216,910.8,17305.2,7590,9715.2,45163,8,Aug,2023
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,352,11,33,11616,580.8,11035.2,3872,7163.2,45741,3,Mar,2025
Government,USA,VTT,"Government,USA,VTT",High,361,20,26,9386,469.3,8916.7,7220,1696.7,45651,12,Dec,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",High,869,15,27,23463,1173.15,22289.85,13035,9254.85,45238,11,Nov,2023
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,964,13,37,35668,1783.4,33884.6,12532,21352.6,45171,9,Sep,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,367,19,17,6239,311.95,5927.05,6973,-1045.95,45181,9,Sep,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",High,707,12,22,15554,777.7,14776.3,8484,6292.3,45681,1,Jan,2025
Government,Germany,Carretera,"Government,Germany,Carretera",High,300,12,25,7500,375,7125,3600,3525,45478,7,Jul,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",High,775,17,21,16275,813.75,15461.25,13175,2286.25,45120,7,Jul,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,447,12,32,14304,715.2,13588.8,5364,8224.8,45581,10,Oct,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,572,10,17,9724,486.2,9237.8,5720,3517.8,45490,7,Jul,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,352,17,19,6688,334.4,6353.6,5984,369.6,45585,10,Oct,2024
Government,Germany,Montana,"Government,Germany,Montana",High,938,17,16,15008,750.4,14257.6,15946,-1688.4,45403,4,Apr,2024
Government,Germany,Montana,"Government,Germany,Montana",High,734,17,16,11744,587.2,11156.8,12478,-1321.2,45139,8,Aug,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",High,942,17,17,16014,800.7,15213.3,16014,-800.7,45198,9,Sep,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,646,10,26,16796,839.8,15956.2,6460,9496.2,45388,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,118,17,20,2360,118,2242,2006,236,45488,7,Jul,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,785,15,25,19625,981.25,18643.75,11775,6868.75,45041,4,Apr,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,307,13,34,10438,521.9,9916.1,3991,5925.1,45328,2,Feb,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,686,19,33,22638,1131.9,21506.1,13034,8472.1,45159,8,Aug,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,649,15,25,16225,811.25,15413.75,9735,5678.75,45144,8,Aug,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,34,16,26,884,8.84,875.16,544,331.16,45693,2,Feb,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",High,541,19,26,14066,703.3,13362.7,10279,3083.7,45184,9,Sep,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,83,15,31,2573,128.65,2444.35,1245,1199.35,45275,12,Dec,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",High,571,10,26,14846,742.3,14103.7,5710,8393.7,45380,3,Mar,2024
Government,France,Velo,"Government,France,Velo",High,713,12,36,25668,1283.4,24384.6,8556,15828.6,45556,9,Sep,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",High,497,13,26,12922,646.1,12275.9,6461,5814.9,45645,12,Dec,2024
Government,Mexico,Velo,"Government,Mexico,Velo",High,124,17,21,2604,130.2,2473.8,2108,365.8,45694,2,Feb,2025
Government,Canada,Velo,"Government,Canada,Velo",High,45,11,28,1260,63,1197,495,702,45451,6,Jun,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",High,869,13,22,19118,955.9,18162.1,11297,6865.1,45509,8,Aug,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",High,547,15,29,15863,793.15,15069.85,8205,6864.85,45157,8,Aug,2023
Government,Canada,VTT,"Government,Canada,VTT",High,971,12,25,24275,1213.75,23061.25,11652,11409.25,45644,12,Dec,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",High,445,18,31,13795,689.75,13105.25,8010,5095.25,45133,7,Jul,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,674,18,34,22916,1145.8,21770.2,12132,9638.2,45179,9,Sep,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",High,506,11,25,12650,632.5,12017.5,5566,6451.5,45749,4,Apr,2025
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",High,820,14,32,26240,1312,24928,11480,13448,45345,2,Feb,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,182,18,34,6188,309.4,5878.6,3276,2602.6,45472,6,Jun,2024
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,771,11,21,16191,809.55,15381.45,8481,6900.45,45400,4,Apr,2024
Government,USA,Paseo,"Government,USA,Paseo",High,974,20,25,24350,1217.5,23132.5,19480,3652.5,45562,9,Sep,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,655,17,19,12445,622.25,11822.75,11135,687.75,45424,5,May,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",High,233,19,22,5126,256.3,4869.7,4427,442.7,45137,7,Jul,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,794,14,32,25408,1270.4,24137.6,11116,13021.6,45649,12,Dec,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,128,10,17,2176,108.8,2067.2,1280,787.2,45636,12,Dec,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",High,29,12,20,580,5.8,574.2,348,226.2,45519,8,Aug,2024
Small Business,France,Montana,"Small Business,France,Montana",High,915,19,27,24705,1235.25,23469.75,17385,6084.75,45178,9,Sep,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,54,16,26,1404,70.2,1333.8,864,469.8,45264,12,Dec,2023
Government,Canada,Montana,"Government,Canada,Montana",High,336,20,19,6384,319.2,6064.8,6720,-655.2,45160,8,Aug,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,493,16,26,12818,640.9,12177.1,7888,4289.1,45437,5,May,2024
Small Business,France,Montana,"Small Business,France,Montana",High,281,19,27,7587,379.35,7207.65,5339,1868.65,45628,12,Dec,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",High,68,16,23,1564,78.2,1485.8,1088,397.8,45277,12,Dec,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,670,17,20,13400,670,12730,11390,1340,45449,6,Jun,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",High,207,15,29,6003,300.15,5702.85,3105,2597.85,45173,9,Sep,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,585,17,20,11700,585,11115,9945,1170,45621,11,Nov,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,133,17,20,2660,133,2527,2261,266,45629,12,Dec,2024
Government,France,Paseo,"Government,France,Paseo",High,26,20,31,806,8.06,797.94,520,277.94,45055,5,May,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,383,17,20,7660,383,7277,6511,766,45661,1,Jan,2025
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",High,203,14,30,6090,304.5,5785.5,2842,2943.5,45412,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,956,17,20,19120,956,18164,16252,1912,45174,9,Sep,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",High,57,16,26,1482,74.1,1407.9,912,495.9,45648,12,Dec,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,546,17,20,10920,546,10374,9282,1092,45035,4,Apr,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,420,17,21,8820,441,8379,7140,1239,45342,2,Feb,2024
Government,USA,Velo,"Government,USA,Velo",High,950,11,26,24700,1235,23465,10450,13015,45264,12,Dec,2023
Government,Mexico,Velo,"Government,Mexico,Velo",High,275,17,21,5775,288.75,5486.25,4675,811.25,45150,8,Aug,2023
Channel Partners,Canada,VTT,"Channel Partners,Canada,VTT",High,327,16,37,12099,604.95,11494.05,5232,6262.05,45511,8,Aug,2024
Midmarket,France,VTT,"Midmarket,France,VTT",High,198,18,17,3366,168.3,3197.7,3564,-366.3,45443,5,May,2024
Government,Canada,VTT,"Government,Canada,VTT",High,182,12,25,4550,227.5,4322.5,2184,2138.5,45685,1,Jan,2025
Government,USA,VTT,"Government,USA,VTT",High,238,20,26,6188,309.4,5878.6,4760,1118.6,45490,7,Jul,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",High,500,16,16,8000,400,7600,8000,-400,45544,9,Sep,2024
Government,Mexico,VTT,"Government,Mexico,VTT",High,302,11,30,9060,453,8607,3322,5285,45522,8,Aug,2024
Government,USA,Amarilla,"Government,USA,Amarilla",High,335,15,21,7035,351.75,6683.25,5025,1658.25,45151,8,Aug,2023
Government,France,Amarilla,"Government,France,Amarilla",High,702,10,21,14742,737.1,14004.9,7020,6984.9,45472,6,Jun,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",High,44,13,25,1100,55,1045,572,473,45362,3,Mar,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",High,638,13,37,23606,1180.3,22425.7,8294,14131.7,45293,1,Jan,2024
Government,France,Carretera,"Government,France,Carretera",High,289,11,25,7225,361.25,6863.75,3179,3684.75,45740,3,Mar,2025
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,370,13,22,8140,407,7733,4810,2923,45429,5,May,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,132,15,31,4092,204.6,3887.4,1980,1907.4,45377,3,Mar,2024
Government,France,VTT,"Government,France,VTT",High,34,15,29,986,9.86,976.14,510,466.14,45330,2,Feb,2024
Government,Germany,VTT,"Government,Germany,VTT",High,651,15,28,18228,911.4,17316.6,9765,7551.6,45047,5,May,2023
Channel Partners,Canada,Amarilla,"Channel Partners,Canada,Amarilla",High,26,14,18,468,4.68,463.32,364,99.32,45227,10,Oct,2023
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",High,479,17,36,17244,862.2,16381.8,8143,8238.8,45552,9,Sep,2024
Midmarket,USA,VTT,"Midmarket,USA,VTT",High,962,12,26,25012,1250.6,23761.4,11544,12217.4,45342,2,Feb,2024
Government,Canada,Carretera,"Government,Canada,Carretera",High,767,16,38,29146,1457.3,27688.7,12272,15416.7,45039,4,Apr,2023
Government,France,Carretera,"Government,France,Carretera",High,529,11,25,13225,661.25,12563.75,5819,6744.75,45323,2,Feb,2024
Government,Germany,Carretera,"Government,Germany,Carretera",High,977,12,25,24425,1221.25,23203.75,11724,11479.75,45358,3,Mar,2024
Government,USA,Montana,"Government,USA,Montana",High,463,19,35,16205,810.25,15394.75,8797,6597.75,45570,10,Oct,2024
Government,USA,Montana,"Government,USA,Montana",High,705,19,35,24675,1233.75,23441.25,13395,10046.25,45728,3,Mar,2025
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",High,395,13,22,8690,434.5,8255.5,5135,3120.5,45337,2,Feb,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,516,16,26,13416,670.8,12745.2,8256,4489.2,45274,12,Dec,2023
Government,Canada,Montana,"Government,Canada,Montana",High,959,20,19,18221,911.05,17309.95,19180,-1870.05,45686,1,Jan,2025
Government,USA,Paseo,"Government,USA,Paseo",High,397,20,25,9925,496.25,9428.75,7940,1488.75,45640,12,Dec,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",High,521,17,20,10420,521,9899,8857,1042,45038,4,Apr,2023
Government,USA,Paseo,"Government,USA,Paseo",High,249,20,25,6225,311.25,5913.75,4980,933.75,45333,2,Feb,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,136,15,31,4216,210.8,4005.2,2040,1965.2,45092,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,804,15,25,20100,1005,19095,12060,7035,45237,11,Nov,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",High,113,18,18,2034,101.7,1932.3,2034,-101.7,45538,9,Sep,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",High,296,10,22,6512,325.6,6186.4,2960,3226.4,45121,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,17,20,31,527,5.27,521.73,340,181.73,45570,10,Oct,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,552,20,22,12144,607.2,11536.8,11040,496.8,45518,8,Aug,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,618,15,25,15450,772.5,14677.5,9270,5407.5,45637,12,Dec,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,599,15,31,18569,928.45,17640.55,8985,8655.55,45066,5,May,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",High,55,18,17,935,9.35,925.65,990,-64.35,45395,4,Apr,2024
Midmarket,France,Velo,"Midmarket,France,Velo",High,72,16,33,2376,118.8,2257.2,1152,1105.2,45529,8,Aug,2024
Government,Canada,Velo,"Government,Canada,Velo",High,987,11,28,27636,1381.8,26254.2,10857,15397.2,45035,4,Apr,2023
Government,France,Velo,"Government,France,Velo",High,23,12,36,828,8.28,819.72,276,543.72,45482,7,Jul,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,22,20,19,418,4.18,413.82,440,-26.18,45443,5,May,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",High,813,11,37,30081,1504.05,28576.95,8943,19633.95,45045,4,Apr,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,952,20,19,18088,904.4,17183.6,19040,-1856.4,45618,11,Nov,2024
Small Business,Mexico,Velo,"Small Business,Mexico,Velo",High,322,17,17,5474,273.7,5200.3,5474,-273.7,45276,12,Dec,2023
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",High,350,11,33,11550,577.5,10972.5,3850,7122.5,45286,12,Dec,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,993,10,16,15888,794.4,15093.6,9930,5163.6,45148,8,Aug,2023
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",High,27,12,18,486,4.86,481.14,324,157.14,45310,1,Jan,2024
Enterprise,Canada,Amarilla,"Enterprise,Canada,Amarilla",High,566,13,28,15848,792.4,15055.6,7358,7697.6,45726,3,Mar,2025
Government,France,Amarilla,"Government,France,Amarilla",High,711,10,21,14931,746.55,14184.45,7110,7074.45,45485,7,Jul,2024
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",High,541,13,28,15148,757.4,14390.6,7033,7357.6,45078,6,Jun,2023
Channel Partners,Germany,Amarilla,"Channel Partners,Germany,Amarilla",High,388,19,17,6596,329.8,6266.2,7372,-1105.8,45029,4,Apr,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",High,686,17,19,13034,651.7,12382.3,11662,720.3,45676,1,Jan,2025
Government,USA,Carretera,"Government,USA,Carretera",High,670,14,34,22780,1139,21641,9380,12261,45554,9,Sep,2024
Government,USA,Carretera,"Government,USA,Carretera",High,810,14,34,27540,1377,26163,11340,14823,45072,5,May,2023
Government,Germany,Carretera,"Government,Germany,Carretera",High,25,12,25,625,6.25,618.75,300,318.75,45536,9,Sep,2024
Government,France,Montana,"Government,France,Montana",High,75,15,23,1725,86.25,1638.75,1125,513.75,45332,2,Feb,2024
Government,USA,Montana,"Government,USA,Montana",High,750,19,35,26250,1312.5,24937.5,14250,10687.5,45503,7,Jul,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,528,13,31,16368,818.4,15549.6,6864,8685.6,45629,12,Dec,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,579,15,25,14475,723.75,13751.25,8685,5066.25,45476,7,Jul,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,993,11,37,36741,1837.05,34903.95,10923,23980.95,45709,2,Feb,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,612,19,33,20196,1009.8,19186.2,11628,7558.2,45596,10,Oct,2024
Government,Germany,VTT,"Government,Germany,VTT",High,189,15,28,5292,264.6,5027.4,2835,2192.4,45737,3,Mar,2025
